trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_038.trj,5633.60,8.26,-316.65,0.00,1.00,0.60,3.95,1.48,-1.26,-3.01,0.79,0.00,5:59,rear end,3.17,90.60,2445,5,1,4.21,2.00,90.60,2.47,0.69,8.27,-317.13,8.21,-311.44,2446,5,1,4.01,1.85,90.60,3.95,0.79,8.33,-323.32,8.26,-316.06,1.00,99.00,99.00,
left turn real_038.trj,5639.80,4.99,-338.37,0.00,0.50,0.40,6.75,4.53,-0.92,-7.61,2.27,0.00,6:00,rear end,4.23,90.60,2442,5,2,4.76,2.07,90.60,1.96,2.27,5.02,-340.95,4.98,-337.39,2451,5,2,4.76,2.07,90.60,6.50,2.27,5.13,-351.53,5.04,-342.98,1.00,99.00,99.00,
left turn real_038.trj,5639.60,6.57,-300.45,0.00,0.00,0.00,7.06,1.30,1.98,1.98,0.66,-65.29,8:11,lane change,0.65,91.59,2441,5,2,4.64,2.00,155.89,0.02,0.64,7.08,-300.68,6.57,-300.45,2443,5,1,4.61,1.95,90.60,1.31,0.66,8.15,-306.03,8.14,-304.78,1.00,99.00,99.00,
left turn real_038.trj,5714.60,-3.48,-222.95,0.00,1.20,0.80,11.14,6.53,-2.10,-3.93,5.18,6.68,5:47,lane change,5.99,272.50,2494,1,1,12.40,3.04,269.93,4.66,1.35,-3.47,-219.48,-3.49,-233.76,2497,1,1,4.76,2.07,276.60,11.14,5.18,-3.45,-201.33,-0.83,-223.96,1.00,99.00,99.00,
left turn real_038.trj,5743.00,4.58,-298.86,0.00,1.40,1.00,2.46,0.43,-0.55,-7.20,0.24,0.00,5:59,rear end,2.22,90.60,2458,5,2,4.01,1.85,90.60,2.46,0.24,4.58,-298.86,4.53,-294.19,2462,5,2,4.64,2.00,90.60,2.03,0.19,4.64,-305.27,4.59,-300.30,1.00,99.00,99.00,
left turn real_038.trj,5747.00,-0.03,-266.02,0.00,0.00,0.00,5.83,1.30,2.55,2.55,0.65,-23.10,6:46,rear end,0.65,246.83,2481,1,2,4.21,2.00,269.93,0.00,0.65,-0.03,-266.02,-0.03,-266.02,2485,1,2,4.21,2.00,246.83,1.30,0.65,-0.44,-259.88,-1.25,-261.77,1.00,99.00,99.00,
left turn real_038.trj,5720.40,-0.86,-223.80,0.00,0.00,0.00,3.91,2.53,-0.62,-1.35,1.26,-27.10,6:54,rear end,2.57,277.55,2497,1,2,4.76,2.07,297.03,1.50,1.26,-1.47,-222.60,-0.86,-223.80,2499,1,1,4.76,2.07,269.93,3.77,1.26,-3.47,-214.33,-3.47,-219.63,1.00,99.00,99.00,
left turn real_038.trj,5745.20,4.60,-301.45,0.00,0.90,2.20,1.91,0.65,-2.60,-2.60,0.34,-13.53,6:27,lane change,1.62,83.08,2462,5,2,4.64,2.00,90.60,1.39,0.31,4.60,-301.45,4.53,-294.08,2464,5,2,4.21,2.00,77.07,1.91,0.34,4.67,-308.16,6.81,-298.83,1.00,99.00,99.00,
left turn real_038.trj,5751.40,3.77,-288.92,0.00,0.00,0.00,7.39,0.94,-0.20,-0.78,0.52,-18.51,6:37,rear end,2.24,97.55,2458,10004,1,4.01,1.85,109.11,1.92,0.52,4.17,-290.06,3.77,-288.92,2462,5,2,4.64,2.00,90.60,2.54,0.42,4.56,-297.06,4.51,-292.74,1.00,99.00,99.00,
left turn real_038.trj,5751.20,4.77,-317.74,0.00,0.60,1.00,2.35,1.43,-4.79,-4.79,0.74,0.00,5:59,rear end,0.74,90.60,2473,5,2,4.64,2.00,90.60,0.00,0.74,4.77,-317.75,4.60,-300.79,2478,5,2,4.76,2.07,90.60,1.43,0.69,4.84,-324.37,4.73,-313.47,1.00,99.00,99.00,
left turn real_038.trj,5756.20,5.38,-375.11,0.00,1.20,1.60,6.47,6.22,-2.40,-3.96,3.45,-2.58,6:05,rear end,3.69,88.09,2511,5,2,3.75,1.99,90.60,0.24,3.45,5.38,-375.14,5.38,-375.08,2513,5,2,4.64,2.00,88.02,6.47,2.77,5.51,-387.68,5.79,-379.45,1.00,99.00,99.00,
left turn real_038.trj,5759.40,-1.89,-259.63,0.00,1.20,0.80,9.40,7.01,-0.69,-3.20,3.67,15.80,5:28,rear end,5.77,266.02,2495,1,2,4.76,2.07,253.79,2.52,3.35,-0.94,-256.92,-2.89,-263.64,2514,1,1,4.61,1.95,269.59,9.40,3.67,-3.50,-243.44,-3.60,-256.50,1.00,99.00,99.00,
left turn real_038.trj,5760.60,0.00,-243.03,0.00,0.80,0.40,2.92,1.40,2.10,2.10,0.80,-19.72,6:39,rear end,1.07,255.30,2497,1,2,4.76,2.07,269.95,0.49,0.60,0.00,-242.71,0.00,-243.64,2501,1,2,3.75,1.99,250.24,1.85,0.80,-0.44,-236.42,-1.29,-238.78,1.00,99.00,99.00,
left turn real_038.trj,5763.80,4.86,-326.29,0.00,1.30,1.40,1.21,1.03,-1.90,-1.90,0.53,-24.57,6:49,rear end,0.68,69.67,2496,5,2,4.61,1.95,90.60,0.20,0.50,4.86,-326.29,4.86,-325.61,2503,5,2,4.21,2.00,66.03,1.21,0.53,4.92,-331.97,5.49,-330.70,1.00,99.00,99.00,
left turn real_038.trj,5765.80,5.05,-344.24,0.00,0.90,1.00,3.69,1.45,-0.70,-3.56,0.73,0.00,6:00,rear end,2.96,90.60,2506,5,2,4.36,1.97,90.60,2.24,0.72,5.06,-345.39,5.04,-343.15,2509,5,2,4.21,2.00,90.60,3.69,0.73,5.15,-353.69,5.10,-348.48,1.00,99.00,99.00,
left turn real_038.trj,5765.80,6.58,-329.36,0.00,1.30,1.80,6.68,5.41,-1.82,-4.20,2.83,18.13,5:24,lane change,4.12,87.81,2503,5,2,4.21,2.00,72.47,1.35,2.83,5.67,-330.40,8.18,-322.43,2513,5,1,4.64,2.00,90.60,6.68,2.58,8.53,-341.69,8.42,-331.67,1.00,99.00,99.00,
left turn real_038.trj,5767.40,8.44,-333.87,0.00,1.50,1.00,4.78,2.50,-1.57,-1.57,1.39,0.00,5:59,rear end,3.39,90.60,2513,5,1,4.64,2.00,90.60,2.28,1.11,8.44,-333.87,8.41,-330.92,2515,5,1,4.01,1.85,90.60,4.78,1.39,8.53,-341.91,8.48,-337.69,1.00,99.00,99.00,
left turn real_038.trj,5767.60,5.15,-353.65,0.00,0.00,0.00,7.60,4.46,-0.10,-4.06,2.44,-5.28,6:11,rear end,5.59,86.68,2511,5,2,3.75,1.99,90.60,3.17,2.44,5.23,-361.46,5.15,-353.65,2516,5,2,4.61,1.95,85.33,7.60,2.02,5.34,-371.87,6.50,-357.75,1.00,99.00,99.00,
left turn real_038.trj,5770.80,5.06,-345.27,0.00,1.00,2.60,1.79,1.14,-0.41,-3.56,0.60,0.00,5:59,rear end,1.24,90.60,2509,5,2,4.21,2.00,90.60,1.77,0.53,5.07,-345.63,5.03,-342.31,2511,5,2,3.75,1.99,90.60,0.64,0.60,5.14,-352.63,5.09,-347.56,1.00,99.00,99.00,
left turn real_038.trj,5781.60,4.96,-335.67,0.00,0.60,0.40,8.14,5.07,-0.16,-7.09,2.69,-0.72,6:01,rear end,5.75,90.06,2511,5,2,3.75,1.99,90.60,3.06,2.69,5.01,-340.05,4.95,-334.42,2522,5,2,4.21,2.00,89.88,8.13,2.38,5.12,-351.11,5.15,-339.45,1.00,99.00,99.00,
left turn real_038.trj,5789.40,4.68,-308.60,0.00,1.00,2.00,3.63,3.10,-7.27,-7.27,1.64,-1.12,6:02,rear end,1.77,90.71,2509,5,2,4.21,2.00,91.72,0.32,1.45,4.68,-308.60,4.11,-289.87,2511,5,2,3.75,1.99,90.60,3.42,1.64,4.76,-316.34,4.64,-305.37,1.00,99.00,99.00,
left turn real_038.trj,5794.80,-35.03,-280.72,0.00,1.40,1.80,5.64,5.51,-2.13,-2.53,2.88,-0.02,6:00,rear end,3.02,179.98,2496,8,2,4.61,1.95,180.00,0.14,2.88,-34.95,-280.72,-39.93,-280.72,2504,8,2,4.76,2.07,179.98,5.64,2.63,-22.26,-280.73,-30.59,-280.72,1.00,99.00,99.00,
left turn real_038.trj,5823.60,4.78,-318.58,0.00,1.50,0.40,7.00,1.77,-1.08,-6.78,0.90,0.00,6:00,rear end,6.10,90.60,2535,5,2,4.64,2.00,90.60,5.23,0.87,4.78,-318.58,4.66,-307.35,2537,5,2,4.61,1.95,90.60,7.00,0.90,4.86,-325.85,4.73,-313.97,1.00,99.00,99.00,
left turn real_038.trj,5893.20,5.27,-364.75,0.00,0.80,3.00,6.92,6.83,-1.54,-6.98,3.57,-3.17,6:06,rear end,3.66,87.47,2572,5,2,4.61,1.95,90.60,0.09,3.57,5.27,-365.38,5.24,-361.93,2575,5,2,4.76,2.07,87.44,6.92,3.26,5.42,-379.36,5.86,-369.51,1.00,99.00,99.00,
left turn real_038.trj,5893.80,8.82,-369.39,0.00,0.50,3.20,7.23,0.91,-1.34,-6.98,0.47,-4.39,6:09,rear end,6.86,88.22,2574,5,1,4.64,2.00,90.60,6.49,0.47,8.93,-380.38,8.62,-351.06,2575,5,2,4.76,2.07,86.21,7.23,0.44,5.44,-380.77,6.24,-368.54,1.00,99.00,99.00,
left turn real_038.trj,5893.20,4.89,-328.42,0.00,1.20,4.00,1.62,0.52,-3.80,-3.80,0.28,0.00,5:59,rear end,1.34,90.60,2544,5,2,3.75,1.99,90.60,1.62,0.28,4.89,-328.42,4.86,-325.97,2547,5,2,4.61,1.95,90.60,1.11,0.23,4.97,-336.42,4.93,-332.19,1.00,99.00,99.00,
left turn real_038.trj,5893.80,0.01,-225.99,0.00,1.20,1.40,5.33,2.63,-0.53,-6.20,1.44,-0.42,6:01,rear end,3.89,269.79,2570,1,2,4.61,1.95,270.05,2.70,1.19,0.01,-225.99,0.01,-230.42,2576,1,2,4.01,1.85,269.63,5.33,1.44,-0.05,-216.14,-0.11,-224.15,1.00,99.00,99.00,
left turn real_038.trj,5896.20,5.70,-369.84,0.00,1.40,1.40,8.16,7.97,-1.13,-6.06,4.17,7.93,5:44,lane change,4.00,90.40,2575,5,2,4.76,2.07,82.67,0.20,3.80,5.44,-370.17,8.56,-345.90,2578,5,2,4.61,1.95,90.60,8.16,4.17,5.50,-386.57,5.27,-364.71,1.00,99.00,99.00,
left turn real_038.trj,5902.80,-0.02,-256.80,0.00,0.00,0.00,5.24,1.50,2.50,2.50,0.82,-23.13,6:46,lane change,0.68,246.80,2552,1,2,4.61,1.95,269.93,0.00,0.68,-0.02,-256.80,-0.02,-256.80,2561,1,2,4.01,1.85,246.80,1.50,0.82,-0.57,-251.10,-1.44,-253.13,1.00,99.00,99.00,
left turn real_038.trj,5900.40,5.21,-359.28,0.00,1.20,3.40,0.83,0.83,-1.66,-1.66,0.42,0.00,5:59,rear end,0.42,90.60,2572,5,2,4.61,1.95,90.60,0.00,0.42,5.21,-359.29,5.19,-357.81,2578,5,2,4.61,1.95,90.60,0.83,0.42,5.27,-364.85,5.26,-363.82,1.00,99.00,99.00,
left turn real_038.trj,5904.60,4.68,-309.18,0.00,1.30,1.80,2.62,1.65,-5.13,-5.13,0.87,0.00,6:00,rear end,1.43,90.60,2541,5,2,4.21,2.00,90.60,0.65,0.77,4.69,-309.33,4.66,-306.52,2544,5,2,3.75,1.99,90.60,2.30,0.87,4.75,-315.78,4.72,-313.06,1.00,99.00,99.00,
left turn real_038.trj,5909.00,4.85,-325.01,0.00,0.80,3.20,1.32,1.32,-7.46,-7.46,0.69,0.00,6:00,rear end,0.69,90.60,2553,5,2,4.21,2.00,90.60,0.00,0.69,4.85,-325.01,4.82,-322.40,2559,5,2,4.64,2.00,90.60,1.32,0.63,4.91,-330.49,4.90,-329.42,1.00,99.00,99.00,
left turn real_038.trj,5908.80,4.94,-333.31,0.00,0.90,2.40,3.13,1.37,-4.34,-4.34,0.71,0.00,6:00,rear end,2.43,90.60,2559,5,2,4.64,2.00,90.60,3.13,0.71,4.94,-333.31,4.88,-328.15,2564,5,2,4.76,2.07,90.60,1.76,0.67,5.05,-343.66,4.97,-336.06,1.00,99.00,99.00,
left turn real_038.trj,5910.20,5.22,-360.36,0.00,0.50,0.40,7.43,7.20,-0.18,-7.42,3.94,-6.95,6:14,lane change,3.49,83.90,2578,5,2,4.61,1.95,90.60,0.23,3.27,5.24,-361.99,5.16,-354.67,2583,5,2,3.75,1.99,83.66,7.43,3.94,5.39,-376.23,7.47,-357.49,1.00,99.00,99.00,
left turn real_038.trj,5915.00,4.80,-320.52,0.00,1.00,2.00,1.55,1.52,-0.07,-2.08,0.80,0.00,6:00,rear end,0.83,90.60,2553,5,2,4.21,2.00,90.60,0.03,0.80,4.80,-320.53,4.75,-315.82,2559,5,2,4.64,2.00,90.60,1.55,0.73,4.87,-326.98,4.85,-324.70,1.00,99.00,99.00,
left turn real_038.trj,5915.60,6.11,-350.97,0.00,1.30,1.40,6.19,5.93,-1.67,-2.07,3.24,25.36,5:09,lane change,2.95,89.26,2578,5,2,4.61,1.95,65.25,0.29,2.69,5.48,-351.60,7.84,-346.48,2585,5,2,3.75,1.99,90.60,6.19,3.24,5.26,-364.32,5.16,-354.76,1.00,99.00,99.00,
left turn real_038.trj,5914.20,5.02,-341.28,0.00,1.10,3.60,0.82,0.33,-0.92,-1.98,0.17,0.00,6:00,rear end,0.64,90.60,2569,5,2,4.76,2.07,90.60,0.49,0.16,5.02,-341.29,5.00,-339.03,2572,5,2,4.61,1.95,90.60,0.82,0.17,5.08,-346.91,5.07,-345.94,1.00,99.00,99.00,
left turn real_038.trj,5913.00,5.10,-349.22,0.00,1.20,0.80,2.19,0.69,-0.62,-7.69,0.34,-18.28,6:37,lane change,2.09,81.79,2572,5,2,4.61,1.95,90.60,2.19,0.34,5.10,-349.22,5.07,-346.17,2578,5,2,4.61,1.95,72.32,2.04,0.34,5.17,-355.08,7.59,-347.47,1.00,99.00,99.00,
left turn real_038.trj,5919.80,5.06,-344.69,0.00,0.00,0.00,3.30,2.15,-0.86,-1.35,1.17,-17.20,6:34,rear end,1.34,76.06,2572,5,2,4.61,1.95,90.60,0.38,0.97,5.07,-345.85,5.06,-344.69,2585,5,2,3.75,1.99,73.40,2.51,1.17,5.14,-353.10,6.37,-349.00,1.00,99.00,99.00,
left turn real_038.trj,5927.60,4.33,-291.28,0.00,0.90,1.20,5.22,4.24,-2.78,-3.94,2.12,-54.08,7:48,lane change,3.61,108.92,2564,10004,1,4.76,2.07,144.75,2.80,2.12,4.33,-291.28,-10.44,-280.84,2569,5,2,4.76,2.07,90.67,5.22,2.12,4.59,-300.01,4.41,-284.77,1.00,99.00,99.00,
left turn real_038.trj,5927.80,4.72,-312.26,0.00,0.60,0.40,6.24,2.78,-1.84,-5.89,1.52,-8.72,6:17,lane change,4.75,85.43,2572,5,2,4.61,1.95,90.60,3.55,1.26,4.74,-314.23,4.54,-295.92,2587,5,2,4.01,1.85,81.88,6.24,1.52,4.82,-322.22,6.89,-307.75,1.00,99.00,99.00,
left turn real_038.trj,5956.40,-3.43,-263.53,0.00,0.00,0.00,10.54,4.75,-1.34,-1.34,2.45,1.02,5:58,rear end,5.63,267.31,2601,1,1,4.61,1.95,266.61,3.33,2.30,-3.27,-260.77,-3.43,-263.53,2603,1,1,4.21,2.00,267.62,8.08,2.45,-3.51,-247.48,-4.01,-259.63,1.00,99.00,99.00,
left turn real_038.trj,5959.40,-3.45,-264.07,0.00,0.00,0.00,11.85,11.70,-0.16,-0.16,6.04,-1.60,6:03,rear end,5.74,266.59,2601,1,1,4.61,1.95,268.18,0.07,5.67,-3.45,-264.06,-3.45,-264.07,2606,1,1,4.21,2.00,266.58,11.77,6.04,-3.50,-242.97,-4.61,-261.56,1.00,99.00,99.00,
left turn real_038.trj,5990.80,5.02,-341.35,0.00,0.00,0.00,6.78,6.78,-1.69,-2.90,3.55,-7.19,6:14,rear end,3.55,83.41,2613,5,2,4.61,1.95,90.60,0.00,3.55,5.02,-341.35,5.02,-341.35,2616,5,2,4.76,2.07,83.41,6.78,3.24,5.18,-356.19,6.35,-346.08,1.00,99.00,99.00,
left turn real_038.trj,6022.60,8.14,-305.37,0.00,0.90,1.00,7.36,7.36,-1.58,-2.89,3.97,-3.51,6:07,rear end,3.40,87.10,2616,5,1,4.76,2.07,90.61,0.00,3.40,8.15,-305.71,8.00,-291.93,2631,5,1,4.21,2.00,87.10,7.36,3.97,8.31,-320.77,9.26,-301.92,1.00,99.00,99.00,
left turn real_038.trj,6038.00,5.24,-361.74,0.00,0.00,0.00,7.73,7.15,-1.01,-2.99,4.07,-5.85,6:12,rear end,4.65,85.07,2635,5,2,3.75,1.99,90.60,0.58,4.07,5.26,-364.45,5.24,-361.74,2639,5,2,4.76,2.07,84.75,7.73,3.08,5.42,-379.19,6.63,-366.05,1.00,99.00,99.00,
left turn real_038.trj,6037.60,0.05,-201.17,0.00,1.10,1.80,10.61,7.37,-1.08,-3.21,3.86,-4.13,6:08,lane change,7.09,266.70,2636,1,2,4.61,1.95,269.93,3.25,3.86,0.05,-199.44,0.05,-202.79,2642,1,2,4.76,2.07,265.80,10.61,3.52,0.08,-173.01,-1.66,-196.70,1.00,99.00,99.00,
left turn real_038.trj,6048.00,5.21,-359.66,0.00,0.70,2.40,6.94,6.71,-2.21,-4.24,3.35,0.00,6:00,rear end,3.58,90.60,2635,5,2,3.75,1.99,90.60,0.23,3.35,5.22,-360.07,5.20,-358.14,2644,5,2,3.75,1.99,90.60,6.94,3.35,5.36,-373.84,5.25,-363.40,1.00,99.00,99.00,
left turn real_038.trj,6070.60,5.30,-368.34,0.00,0.60,0.40,6.23,5.95,-1.10,-4.24,3.21,-7.65,6:15,rear end,2.83,83.07,2653,5,2,4.76,2.07,90.60,0.08,2.75,5.31,-368.64,5.30,-368.11,2654,5,2,4.21,2.00,82.95,6.03,3.21,5.44,-380.95,6.43,-372.94,1.00,99.00,99.00,
left turn real_038.trj,6071.20,6.62,-372.48,0.00,1.20,0.80,6.20,3.91,-1.46,-2.01,1.96,19.78,5:20,lane change,4.31,84.91,2654,5,2,4.21,2.00,70.83,2.52,1.96,6.24,-373.42,7.51,-369.77,2655,5,2,4.21,2.00,90.60,6.20,1.96,5.45,-382.65,5.39,-376.52,1.00,99.00,99.00,
left turn real_038.trj,6072.40,5.29,-367.04,0.00,1.50,1.20,3.88,2.87,-1.27,-1.27,1.55,0.00,6:00,rear end,2.33,90.60,2653,5,2,4.76,2.07,90.60,1.01,1.32,5.29,-367.04,5.27,-364.70,2655,5,2,4.21,2.00,90.60,3.88,1.55,5.38,-375.72,5.33,-370.96,1.00,99.00,99.00,
left turn real_038.trj,6073.80,5.25,-363.60,0.00,0.70,0.40,4.77,2.00,-4.16,-4.16,1.08,0.00,5:59,rear end,3.70,90.60,2653,5,2,4.76,2.07,90.60,2.77,0.92,5.26,-364.15,5.24,-362.48,2655,5,2,4.21,2.00,90.60,4.77,1.08,5.32,-370.02,5.30,-367.91,1.00,99.00,99.00,
left turn real_038.trj,6074.80,-3.12,-281.86,0.00,0.00,0.00,12.13,14.70,-0.20,-7.13,11.79,129.75,1:41,crossing,9.29,266.60,2610,10004,1,4.64,2.00,140.23,3.60,11.79,2.46,-286.50,-3.12,-281.86,2656,1,1,12.40,3.04,269.97,12.13,2.90,-3.52,-259.60,-3.53,-274.26,1.00,99.00,99.00,
left turn real_038.trj,6076.80,-25.35,-278.51,0.00,1.10,1.00,5.76,5.64,-1.09,-1.27,2.93,39.50,4:41,lane change,2.96,179.43,2607,8,1,4.36,1.97,140.19,0.04,2.93,-25.26,-278.68,-26.17,-277.92,2610,8,2,4.64,2.00,179.69,5.67,2.71,-13.09,-280.77,-21.20,-280.73,1.00,99.00,99.00,
left turn real_038.trj,6078.60,5.16,-354.78,0.00,0.80,0.60,3.22,2.73,-0.76,-4.71,1.47,0.00,6:00,rear end,1.30,90.60,2653,5,2,4.76,2.07,90.60,0.04,1.26,5.16,-354.94,5.15,-354.00,2655,5,2,4.21,2.00,90.60,2.77,1.47,5.25,-362.97,5.21,-359.25,1.00,99.00,99.00,
left turn real_038.trj,6079.40,-34.62,-280.72,0.00,1.10,1.80,5.20,5.20,-1.64,-2.29,2.60,-0.02,6:00,rear end,2.60,179.98,2602,8,2,4.64,2.00,180.00,0.00,2.60,-34.61,-280.72,-38.00,-280.72,2610,8,2,4.64,2.00,179.98,5.20,2.60,-22.27,-280.73,-30.03,-280.72,1.00,99.00,99.00,
left turn real_038.trj,6081.00,-29.63,-280.72,0.00,1.50,1.60,5.49,4.96,-2.44,-2.64,2.52,-0.08,6:00,rear end,2.97,179.92,2610,8,2,4.64,2.00,180.00,0.54,2.44,-29.39,-280.72,-33.75,-280.72,2613,8,2,4.61,1.95,179.92,5.49,2.52,-17.40,-280.74,-25.00,-280.73,1.00,99.00,99.00,
left turn real_038.trj,6085.00,5.20,-358.34,0.00,1.00,1.20,3.70,2.53,-6.55,-6.55,1.40,0.00,5:59,rear end,2.30,90.60,2657,5,2,4.64,2.00,90.60,1.17,1.12,5.20,-358.80,5.19,-357.60,2659,5,2,4.01,1.85,90.60,3.70,1.40,5.28,-365.60,5.24,-362.58,1.00,99.00,99.00,
left turn real_038.trj,6084.20,5.18,-356.07,0.00,0.70,0.40,7.02,6.69,-1.18,-3.39,3.50,0.00,6:00,rear end,3.84,90.60,2655,5,2,4.21,2.00,90.60,0.33,3.50,5.20,-358.39,5.05,-344.40,2657,5,2,4.64,2.00,90.60,7.02,3.18,5.35,-372.56,5.14,-352.36,1.00,99.00,99.00,
left turn real_038.trj,6104.00,5.21,-359.03,0.00,0.00,0.00,7.02,7.02,-2.17,-2.99,3.68,-7.68,6:15,rear end,3.34,82.93,2665,5,2,4.64,2.00,90.60,0.00,3.34,5.21,-359.03,5.21,-359.03,2669,5,2,4.21,2.00,82.93,7.02,3.68,5.36,-373.97,6.66,-363.52,1.00,99.00,99.00,
left turn real_038.trj,6107.60,8.09,-299.89,0.00,0.00,0.00,7.16,7.16,0.00,0.00,3.86,-2.78,6:06,rear end,3.86,87.82,2663,5,1,4.21,2.00,90.60,0.00,3.86,8.09,-299.89,8.09,-299.89,2667,5,1,4.76,2.07,87.82,7.16,3.30,8.24,-314.16,8.61,-304.20,1.00,99.00,99.00,
left turn real_038.trj,6120.60,5.30,-368.24,0.00,0.00,0.00,6.38,6.38,-2.28,-3.05,3.39,-8.77,6:18,rear end,3.39,81.83,2671,5,2,3.75,1.99,90.60,0.00,3.39,5.30,-368.24,5.30,-368.24,2676,5,2,4.21,2.00,81.83,6.38,2.99,5.43,-380.75,6.65,-372.26,1.00,99.00,99.00,
left turn real_038.trj,6154.00,5.30,-368.24,0.00,0.00,0.00,7.59,7.59,-1.94,-3.46,3.80,-7.32,6:15,rear end,3.79,83.28,2671,5,2,3.75,1.99,90.60,0.00,3.79,5.30,-368.24,5.30,-368.24,2686,5,2,4.01,1.85,83.28,7.59,3.80,5.46,-383.13,6.75,-372.18,1.00,99.00,99.00,
left turn real_038.trj,6178.80,5.32,-369.94,0.00,0.70,0.80,7.99,7.60,-1.10,-3.29,3.92,0.00,6:00,rear end,4.31,90.60,2695,5,2,4.21,2.00,90.60,0.39,3.92,5.33,-371.05,5.31,-369.11,2699,5,2,4.61,1.95,90.60,7.99,3.68,5.49,-385.89,5.37,-374.14,1.00,99.00,99.00,
left turn real_038.trj,6175.00,5.30,-367.54,0.00,0.50,1.60,7.51,7.25,-1.22,-7.67,3.85,0.00,5:59,rear end,4.10,90.60,2671,5,2,3.75,1.99,90.60,0.25,3.85,5.30,-367.82,5.26,-364.35,2695,5,2,4.21,2.00,90.60,7.51,3.40,5.45,-382.19,5.31,-368.87,1.00,99.00,99.00,
left turn real_038.trj,6180.20,-0.02,-254.50,0.00,0.00,0.00,5.18,1.66,2.04,2.04,0.86,-22.60,6:45,rear end,0.93,248.26,2683,1,2,4.21,2.00,269.93,0.08,0.86,-0.02,-254.49,-0.02,-254.50,2688,1,2,4.61,1.95,247.33,1.73,0.80,-0.56,-248.60,-1.18,-250.07,1.00,99.00,99.00,
left turn real_038.trj,6177.40,0.01,-233.81,0.00,1.20,1.40,9.45,8.02,-3.36,-7.17,4.30,0.00,6:00,rear end,5.16,269.93,2690,1,2,4.36,1.97,269.93,1.43,3.73,0.01,-232.22,-0.01,-244.99,2701,1,2,3.75,1.99,269.93,9.45,4.30,0.03,-216.28,0.00,-238.07,1.00,99.00,99.00,
left turn real_038.trj,6251.20,4.80,-320.71,0.00,0.00,0.00,6.71,6.16,-2.17,-3.00,3.23,-8.18,6:16,rear end,3.48,83.11,2714,5,2,4.64,2.00,90.60,0.56,2.93,4.81,-321.03,4.80,-320.71,2716,5,2,4.21,2.00,82.42,6.71,3.23,4.95,-334.85,6.24,-325.20,1.00,99.00,99.00,
left turn real_038.trj,6307.20,-0.03,-266.33,0.00,0.00,0.00,5.38,1.37,1.94,1.94,0.69,-25.41,6:51,rear end,0.69,244.52,2718,1,2,4.64,2.00,269.93,0.00,0.69,-0.03,-266.33,-0.03,-266.33,2721,1,2,4.64,2.00,244.52,1.37,0.69,-0.54,-260.48,-1.11,-261.69,1.00,99.00,99.00,
left turn real_038.trj,6307.40,4.61,-302.36,0.00,1.50,4.20,1.91,1.85,-0.76,-2.32,0.99,0.00,6:00,rear end,0.92,90.60,2704,5,2,4.36,1.97,90.60,0.06,0.86,4.61,-302.36,4.57,-298.79,2711,5,2,4.01,1.85,90.60,1.91,0.99,4.69,-309.39,4.65,-306.38,1.00,99.00,99.00,
left turn real_038.trj,6309.80,0.00,-240.23,0.00,1.20,1.00,8.13,7.34,-1.95,-7.96,3.78,-6.47,6:13,lane change,4.57,264.00,2739,1,2,4.64,2.00,269.93,0.80,3.78,0.00,-238.54,-0.01,-246.35,2742,1,2,4.76,2.07,263.46,8.13,3.56,0.02,-223.16,-2.56,-245.63,1.00,99.00,99.00,
left turn real_038.trj,6315.40,-0.02,-259.40,0.00,0.00,0.00,5.40,1.60,2.66,2.66,0.82,-23.35,6:47,rear end,0.77,246.59,2730,1,2,4.61,1.95,269.94,0.00,0.77,-0.02,-259.38,-0.02,-259.40,2733,1,2,4.21,2.00,246.59,1.60,0.82,-0.59,-253.49,-1.22,-254.95,1.00,99.00,99.00,
left turn real_038.trj,6346.60,4.80,-320.74,0.00,0.00,0.00,6.64,6.39,-2.06,-2.85,3.29,-8.52,6:17,rear end,3.09,82.08,2748,5,2,4.61,1.95,90.60,0.00,3.09,4.80,-320.74,4.80,-320.74,2755,5,2,4.21,2.00,82.08,6.39,3.29,4.95,-334.43,6.23,-325.21,1.00,99.00,99.00,
left turn real_038.trj,6379.60,4.87,-327.09,0.00,0.00,0.00,6.88,6.32,-2.24,-3.09,3.26,-8.06,6:16,rear end,3.62,83.20,2770,5,2,4.61,1.95,90.62,0.56,3.06,4.88,-327.40,4.87,-327.09,2773,5,2,4.21,2.00,82.56,6.88,3.26,5.02,-341.40,6.31,-331.57,1.00,99.00,99.00,
left turn real_038.trj,6389.00,8.09,-300.55,0.00,0.00,0.00,7.85,7.85,0.00,0.00,4.23,-1.52,6:03,rear end,4.23,89.07,2773,5,1,4.21,2.00,90.59,0.00,4.23,8.09,-300.55,8.09,-300.55,2781,5,1,4.76,2.07,89.07,7.85,3.62,8.25,-315.88,8.43,-304.91,1.00,99.00,99.00,
