trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_038.trj,3523.60,4.63,-304.32,0.00,0.00,0.00,0.60,0.60,0.65,0.65,0.30,-28.62,6:57,rear end,0.30,61.98,1537,5,2,4.21,2.00,90.60,0.00,0.30,4.63,-304.32,4.63,-304.32,1539,5,2,4.36,1.97,61.98,0.60,0.30,5.53,-308.69,5.53,-308.69,1.00,99.00,99.00,
left turn real_038.trj,3525.00,4.53,-294.72,0.00,0.00,0.00,0.60,0.60,0.65,0.65,0.33,-26.53,6:53,rear end,0.33,64.07,1522,5,2,3.75,1.99,90.60,0.00,0.33,4.53,-294.72,4.53,-294.72,1525,5,2,4.61,1.95,64.07,0.60,0.27,5.37,-298.98,5.37,-298.98,1.00,99.00,99.00,
left turn real_038.trj,3529.20,3.65,-288.58,0.00,0.00,0.00,7.63,6.03,2.05,2.05,3.20,-14.77,6:30,rear end,3.20,90.62,1522,10004,1,3.75,1.99,105.39,0.00,3.20,3.65,-288.58,3.65,-288.58,1537,10000,2,4.21,2.00,90.62,6.03,2.83,4.50,-291.94,4.50,-291.94,1.00,99.00,99.00,
left turn real_038.trj,3537.20,0.01,-235.05,0.00,0.00,0.00,3.13,3.13,2.52,2.52,1.57,-20.53,6:41,rear end,1.56,249.40,1566,1,2,3.75,1.99,269.93,0.00,1.56,0.01,-235.05,0.01,-235.05,1570,1,2,4.01,1.85,249.40,3.13,1.57,-1.19,-231.15,-1.19,-231.15,1.00,99.00,99.00,
left turn real_038.trj,3590.60,4.66,-307.23,0.00,0.00,0.00,0.73,0.73,1.30,1.30,0.36,-26.56,6:53,rear end,0.36,64.04,1588,5,2,4.61,1.95,90.60,0.00,0.36,4.66,-307.23,4.66,-307.23,1590,5,2,4.61,1.95,64.04,0.73,0.36,5.50,-311.96,5.50,-311.96,1.00,99.00,99.00,
left turn real_038.trj,3628.60,5.05,-343.80,0.00,0.00,0.00,5.59,4.01,-0.67,-0.67,2.04,-13.13,6:26,rear end,2.04,77.47,1609,5,2,4.61,1.95,90.60,0.00,2.04,5.05,-343.80,5.05,-343.80,1613,5,2,4.64,2.00,77.47,4.01,1.97,6.40,-348.48,6.40,-348.48,1.00,99.00,99.00,
left turn real_038.trj,3653.40,4.53,-294.93,0.00,0.00,0.00,0.58,0.58,0.62,0.62,0.29,-26.06,6:52,rear end,0.29,64.54,1588,5,2,4.61,1.95,90.60,0.00,0.29,4.53,-294.93,4.53,-294.93,1593,5,2,4.64,2.00,64.54,0.58,0.28,5.34,-299.63,5.34,-299.63,1.00,99.00,99.00,
left turn real_038.trj,3661.60,-3.53,-263.39,0.00,0.00,0.00,8.93,6.06,2.07,2.07,3.08,-5.97,6:12,rear end,4.39,264.84,1617,1,1,4.61,1.95,269.93,1.32,3.08,-3.53,-263.39,-3.53,-263.39,1619,10007,1,4.64,2.00,263.96,7.37,2.98,-3.92,-259.17,-3.92,-259.17,1.00,99.00,99.00,
left turn real_038.trj,3669.60,4.83,-323.27,0.00,0.00,0.00,3.19,1.55,-7.52,-7.52,0.80,-11.86,6:24,rear end,2.47,82.73,1623,5,2,4.21,2.00,90.60,1.73,0.80,4.83,-323.27,4.83,-323.27,1631,5,2,4.61,1.95,78.74,3.19,0.75,6.23,-327.64,6.23,-327.64,1.00,99.00,99.00,
left turn real_038.trj,3678.20,4.88,-328.00,0.00,0.00,0.00,7.03,4.72,-3.74,-3.74,2.47,-10.57,6:21,rear end,2.83,80.68,1635,5,2,4.21,2.00,90.60,0.36,2.47,4.88,-328.00,4.88,-328.00,1636,5,2,4.64,2.00,80.03,5.07,2.25,6.29,-332.48,6.29,-332.48,1.00,99.00,99.00,
left turn real_038.trj,3687.80,0.00,-242.89,0.00,0.00,0.00,9.30,6.75,1.90,1.90,3.48,-8.26,6:17,rear end,5.29,263.06,1643,1,2,4.64,2.00,269.93,1.83,3.48,0.00,-242.89,0.00,-242.89,1647,1,1,4.76,2.07,261.67,8.56,3.28,-1.66,-238.57,-1.66,-238.57,1.00,99.00,99.00,
left turn real_038.trj,3689.20,4.88,-327.83,0.00,0.00,0.00,6.22,4.85,-0.22,-0.22,2.50,-11.91,6:24,rear end,2.50,78.69,1635,5,2,4.21,2.00,90.60,0.00,2.50,4.88,-327.83,4.88,-327.83,1644,5,2,4.61,1.95,78.69,4.85,2.35,6.28,-332.30,6.28,-332.30,1.00,99.00,99.00,
left turn real_038.trj,3710.60,5.01,-339.95,0.00,0.00,0.00,0.46,0.46,0.00,0.00,0.23,-25.19,6:50,rear end,0.23,65.42,1649,5,2,4.64,2.00,90.60,0.00,0.23,5.01,-339.95,5.01,-339.95,1650,5,2,4.64,2.00,65.42,0.46,0.23,5.83,-344.72,5.83,-344.72,1.00,99.00,99.00,
left turn real_038.trj,3716.00,5.01,-339.95,0.00,0.00,0.00,6.05,4.59,-0.56,-0.56,2.30,-12.07,6:24,rear end,2.30,78.53,1649,5,2,4.64,2.00,90.60,0.00,2.30,5.01,-339.95,5.01,-339.95,1654,5,2,4.64,2.00,78.53,4.59,2.30,6.38,-344.65,6.38,-344.65,1.00,99.00,99.00,
left turn real_038.trj,3729.00,-3.53,-263.82,0.00,0.00,0.00,11.89,11.67,0.00,0.00,6.02,-11.87,6:24,rear end,6.24,258.27,1661,1,1,4.21,2.00,269.93,0.23,6.02,-3.53,-263.82,-3.53,-263.82,1662,10007,1,4.61,1.95,258.06,11.89,5.65,-4.50,-261.16,-4.50,-261.16,1.00,99.00,99.00,
left turn real_038.trj,3730.80,-3.53,-263.91,0.00,0.00,0.00,11.83,11.79,0.21,0.21,6.26,-10.22,6:20,rear end,5.53,259.71,1661,1,1,4.21,2.00,269.93,0.00,5.53,-3.53,-263.91,-3.53,-263.91,1667,10007,1,3.75,1.99,259.71,11.79,6.26,-4.35,-260.78,-4.35,-260.78,1.00,99.00,99.00,
left turn real_038.trj,3735.80,-3.53,-263.91,0.00,0.00,0.00,11.84,11.79,0.26,0.26,5.94,-12.98,6:26,rear end,5.94,256.95,1661,1,1,4.21,2.00,269.93,0.00,5.94,-3.53,-263.91,-3.53,-263.91,1672,10007,1,4.36,1.97,256.95,11.79,5.84,-4.64,-261.67,-4.64,-261.67,1.00,99.00,99.00,
left turn real_038.trj,3737.40,-3.53,-263.91,0.00,0.00,0.00,11.81,11.78,0.15,0.15,6.08,-12.61,6:25,rear end,6.08,257.32,1661,1,1,4.21,2.00,269.93,0.00,6.08,-3.53,-263.91,-3.53,-263.91,1670,10007,1,4.61,1.95,257.32,11.78,5.71,-4.61,-261.50,-4.61,-261.50,1.00,99.00,99.00,
left turn real_038.trj,3787.00,-0.03,-266.52,0.00,0.00,0.00,5.79,2.97,2.25,2.25,1.63,-20.64,6:41,rear end,1.63,249.29,1656,1,2,3.75,1.99,269.93,0.00,1.63,-0.03,-266.52,-0.03,-266.52,1666,1,2,4.61,1.95,249.29,2.97,1.35,-1.18,-262.33,-1.18,-262.33,1.00,99.00,99.00,
left turn real_038.trj,3793.80,-1.29,-282.82,0.00,0.00,0.00,7.76,10.24,-3.40,-3.40,5.68,127.55,1:45,crossing,2.73,182.38,1607,10004,1,4.64,2.00,139.87,6.18,4.56,-1.29,-282.82,-1.29,-282.82,1675,10001,1,3.75,1.99,267.42,5.22,5.68,-3.47,-278.99,-3.47,-278.99,1.00,99.00,99.00,
left turn real_038.trj,3799.00,-0.03,-266.70,0.00,0.00,0.00,5.62,3.31,2.60,2.60,1.70,-20.17,6:40,rear end,1.60,249.76,1680,1,2,4.61,1.95,269.93,0.00,1.60,-0.03,-266.70,-0.03,-266.70,1688,1,2,4.21,2.00,249.76,3.31,1.70,-1.24,-262.26,-1.24,-262.26,1.00,99.00,99.00,
left turn real_038.trj,3799.00,5.21,-359.25,0.00,0.00,0.00,6.40,3.48,2.51,2.51,1.74,-14.90,6:30,rear end,2.80,78.60,1687,5,2,4.64,2.00,90.60,1.10,1.74,5.21,-359.25,5.21,-359.25,1690,5,2,4.64,2.00,75.70,4.53,1.74,6.51,-363.95,6.51,-363.95,1.00,99.00,99.00,
left turn real_038.trj,3802.00,5.22,-360.55,0.00,0.00,0.00,2.53,0.96,-6.19,-6.19,0.48,-11.56,6:23,rear end,2.09,83.61,1692,5,2,4.01,1.85,90.60,1.66,0.48,5.22,-360.55,5.22,-360.55,1698,5,2,4.01,1.85,79.04,2.53,0.48,5.95,-364.59,5.95,-364.59,1.00,99.00,99.00,
left turn real_038.trj,3830.40,5.18,-356.77,0.00,0.00,0.00,3.24,1.32,1.43,1.43,0.69,-16.29,6:33,rear end,2.65,81.19,1708,5,2,4.64,2.00,90.60,2.16,0.63,5.18,-356.77,5.18,-356.77,1710,5,2,4.21,2.00,74.31,3.24,0.69,6.53,-361.25,6.53,-361.25,1.00,99.00,99.00,
left turn real_038.trj,3837.20,4.92,-331.64,0.00,0.00,0.00,3.16,1.72,1.91,1.91,0.95,-18.85,6:38,rear end,2.44,77.18,1707,5,2,3.75,1.99,90.60,1.60,0.95,4.92,-331.64,4.92,-331.64,1708,5,2,4.64,2.00,71.75,3.16,0.77,6.12,-335.85,6.12,-335.85,1.00,99.00,99.00,
left turn real_038.trj,3864.40,8.35,-325.07,0.00,0.00,0.00,4.37,3.70,-0.50,-0.50,1.96,14.20,5:32,rear end,1.96,104.80,1721,5,1,4.01,1.85,90.60,0.00,1.96,8.35,-325.07,8.35,-325.07,1722,5,1,4.21,2.00,104.80,3.70,1.73,7.06,-329.25,7.06,-329.25,1.00,99.00,99.00,
left turn real_038.trj,3876.20,-3.53,-263.57,0.00,0.00,0.00,12.15,12.15,-0.35,-0.35,6.07,-9.71,6:19,rear end,6.07,260.22,1726,1,1,4.21,2.00,269.93,0.00,6.07,-3.53,-263.57,-3.53,-263.57,1727,10007,1,4.21,2.00,260.22,12.15,6.07,-4.32,-260.63,-4.32,-260.63,1.00,99.00,99.00,
left turn real_038.trj,3892.00,8.50,-339.47,0.00,0.00,0.00,1.23,1.23,-1.65,-1.65,0.66,20.42,5:19,rear end,0.66,111.02,1732,5,1,4.21,2.00,90.60,0.00,0.66,8.50,-339.47,8.50,-339.47,1734,5,1,4.76,2.07,111.02,1.23,0.57,7.42,-343.98,7.42,-343.98,1.00,99.00,99.00,
left turn real_038.trj,3908.20,5.12,-350.90,0.00,0.00,0.00,6.03,6.03,0.00,0.00,3.10,-10.16,6:20,rear end,3.10,80.44,1737,5,2,4.64,2.00,90.60,0.00,3.10,5.12,-350.90,5.12,-350.90,1740,5,2,4.76,2.07,80.44,6.03,2.93,6.55,-355.70,6.55,-355.70,1.00,99.00,99.00,
left turn real_038.trj,3910.80,-3.46,-251.23,0.00,0.00,0.00,2.46,2.31,0.97,0.97,1.16,25.24,5:10,rear end,1.16,292.69,1731,1,1,4.21,2.00,267.45,0.00,1.16,-3.46,-251.23,-3.46,-251.23,1739,1,1,4.21,2.00,292.69,2.31,1.16,-2.34,-246.94,-2.34,-246.94,1.00,99.00,99.00,
left turn real_038.trj,3935.60,-0.04,-270.13,0.00,0.00,0.00,7.10,5.07,1.96,1.96,2.82,-11.98,6:24,rear end,3.72,259.26,1724,1,2,4.01,1.85,269.93,0.92,2.82,-0.04,-270.13,-0.04,-270.13,1747,1,1,4.64,2.00,257.95,5.97,2.26,-1.59,-266.54,-1.59,-266.54,1.00,99.00,99.00,
left turn real_038.trj,3938.60,5.11,-349.42,0.00,0.00,0.00,0.58,0.44,-0.99,-0.99,0.24,-22.39,6:45,rear end,0.37,71.90,1742,5,2,3.75,1.99,90.60,0.14,0.24,5.11,-349.42,5.11,-349.42,1748,5,2,4.64,2.00,68.21,0.56,0.19,5.99,-353.68,5.99,-353.68,1.00,99.00,99.00,
left turn real_038.trj,3940.00,4.98,-337.58,0.00,0.00,0.00,4.50,2.24,2.37,2.37,1.17,-19.17,6:38,rear end,2.19,75.88,1736,5,2,4.21,2.00,90.60,1.09,1.17,4.98,-337.58,4.98,-337.58,1737,5,2,4.64,2.00,71.43,3.24,1.07,6.18,-342.01,6.18,-342.01,1.00,99.00,99.00,
left turn real_038.trj,3940.60,3.75,-288.81,0.00,0.00,0.00,6.53,3.55,2.00,2.00,2.02,-13.70,6:27,rear end,2.10,90.83,1707,10004,1,3.75,1.99,104.31,0.08,2.02,3.75,-288.81,3.75,-288.81,1718,10000,2,4.76,2.07,90.60,3.63,1.53,4.51,-292.71,4.51,-292.71,1.00,99.00,99.00,
left turn real_038.trj,3942.60,3.74,-288.80,0.00,0.00,0.00,7.69,5.92,2.34,2.34,3.14,-13.77,6:28,rear end,3.14,90.61,1707,10004,1,3.75,1.99,104.38,0.00,3.14,3.74,-288.80,3.74,-288.80,1722,10000,2,4.21,2.00,90.61,5.92,2.78,4.50,-292.14,4.50,-292.14,1.00,99.00,99.00,
left turn real_038.trj,3951.40,6.44,-345.55,0.00,0.00,0.00,5.24,3.09,1.35,1.35,1.69,12.08,5:36,rear end,3.58,82.63,1753,5,2,4.01,1.85,78.52,5.24,1.69,6.44,-345.55,6.44,-345.55,1754,5,2,4.61,1.95,90.60,2.24,1.40,5.02,-341.12,5.02,-341.12,1.00,99.00,99.00,
left turn real_038.trj,3960.80,-28.40,-280.72,0.00,0.00,0.00,4.07,3.67,-0.34,-0.34,1.92,-14.46,6:29,rear end,1.75,165.53,1733,8,2,4.64,2.00,179.98,0.00,1.75,-28.40,-280.72,-28.40,-280.72,1736,8,2,4.21,2.00,165.53,3.67,1.92,-23.91,-279.39,-23.91,-279.39,1.00,99.00,99.00,
left turn real_038.trj,3964.60,-29.67,-280.72,0.00,0.00,0.00,2.75,1.53,3.05,3.05,0.85,-21.83,6:44,rear end,1.97,166.66,1733,8,2,4.64,2.00,179.99,1.42,0.68,-29.67,-280.72,-29.67,-280.72,1742,8,2,3.75,1.99,158.16,2.75,0.85,-25.42,-279.51,-25.42,-279.51,1.00,99.00,99.00,
left turn real_038.trj,3968.40,-37.69,-280.72,0.00,0.00,0.00,0.55,0.55,0.46,0.46,0.28,-25.86,6:52,rear end,0.28,154.14,1730,8,2,4.61,1.95,180.00,0.00,0.28,-37.69,-280.72,-37.69,-280.72,1733,8,2,4.64,2.00,154.14,0.55,0.27,-33.00,-279.96,-33.00,-279.96,1.00,99.00,99.00,
left turn real_038.trj,4049.20,4.96,-335.90,0.00,0.00,0.00,6.21,5.03,-0.23,-0.23,2.67,-11.66,6:23,rear end,2.67,78.94,1790,5,2,4.01,1.85,90.60,0.00,2.67,4.96,-335.90,4.96,-335.90,1795,5,2,4.21,2.00,78.94,5.03,2.35,6.40,-340.07,6.40,-340.07,1.00,99.00,99.00,
left turn real_038.trj,4064.40,4.96,-335.90,0.00,0.00,0.00,0.63,0.63,-0.07,-0.07,0.35,-24.56,6:49,rear end,0.35,66.04,1790,5,2,4.01,1.85,90.60,0.00,0.35,4.96,-335.90,4.96,-335.90,1800,5,2,4.61,1.95,66.04,0.63,0.29,5.85,-340.30,5.85,-340.30,1.00,99.00,99.00,
left turn real_038.trj,4067.40,-0.04,-272.64,0.00,0.00,0.00,5.21,3.10,0.88,0.88,1.61,-17.39,6:35,rear end,1.61,252.54,1769,10006,1,4.36,1.97,269.93,0.00,1.61,-0.04,-272.64,-0.04,-272.64,1775,1,2,4.64,2.00,252.54,3.10,1.49,-1.23,-268.10,-1.23,-268.10,1.00,99.00,99.00,
left turn real_038.trj,4071.00,5.01,-339.90,0.00,0.00,0.00,5.12,3.22,0.40,0.40,1.74,-13.00,6:26,rear end,2.70,79.78,1805,5,2,4.21,2.00,90.60,0.99,1.74,5.01,-339.90,5.01,-339.90,1807,5,2,4.76,2.07,77.60,4.18,1.49,6.36,-344.48,6.36,-344.48,1.00,99.00,99.00,
left turn real_038.trj,4083.00,4.98,-337.21,0.00,0.00,0.00,1.36,1.32,-7.45,-7.45,0.75,-15.44,6:31,rear end,0.61,75.73,1812,5,2,4.76,2.07,90.60,0.04,0.57,4.98,-337.21,4.98,-337.21,1814,5,2,4.01,1.85,75.16,1.36,0.75,6.33,-341.54,6.33,-341.54,1.00,99.00,99.00,
left turn real_038.trj,4089.20,4.97,-336.58,0.00,0.00,0.00,0.60,0.45,0.37,0.37,0.23,-22.19,6:44,rear end,0.22,68.42,1812,5,2,4.76,2.07,90.60,0.00,0.22,4.97,-336.58,4.97,-336.58,1816,5,2,4.64,2.00,68.42,0.45,0.23,5.63,-341.48,5.63,-341.48,1.00,99.00,99.00,
left turn real_038.trj,4092.80,-0.02,-259.21,0.00,0.00,0.00,5.39,3.53,-0.67,-0.67,1.96,-15.10,6:30,rear end,1.58,254.88,1809,1,2,4.64,2.00,269.93,0.01,1.57,-0.02,-259.21,-0.02,-259.21,1818,1,2,4.01,1.85,254.83,3.54,1.96,-1.33,-254.83,-1.33,-254.83,1.00,99.00,99.00,
left turn real_038.trj,4099.60,4.91,-331.22,0.00,0.00,0.00,0.86,0.60,1.56,1.56,0.31,-24.94,6:50,rear end,0.59,71.74,1808,5,2,4.61,1.95,90.60,0.31,0.31,4.91,-331.22,4.91,-331.22,1812,5,2,4.76,2.07,65.66,0.86,0.28,5.76,-336.06,5.76,-336.06,1.00,99.00,99.00,
left turn real_038.trj,4106.40,4.80,-320.59,0.00,0.00,0.00,1.99,1.99,1.59,1.59,1.01,-23.78,6:48,rear end,1.01,66.82,1808,5,2,4.61,1.95,90.60,0.00,1.01,4.80,-320.59,4.80,-320.59,1823,5,2,4.64,2.00,66.82,1.99,0.98,5.89,-325.18,5.89,-325.18,1.00,99.00,99.00,
left turn real_038.trj,4110.80,-0.03,-265.79,0.00,0.00,0.00,6.14,5.17,2.52,2.52,2.75,-15.61,6:31,rear end,2.75,254.32,1820,1,2,4.01,1.85,269.93,0.00,2.75,-0.03,-265.79,-0.03,-265.79,1827,1,1,4.21,2.00,254.32,5.17,2.42,-1.80,-263.11,-1.80,-263.11,1.00,99.00,99.00,
left turn real_038.trj,4156.80,8.10,-301.17,0.00,0.00,0.00,7.58,3.62,1.96,1.96,1.81,-4.41,6:09,rear end,3.53,87.26,1843,5,1,4.21,2.00,90.60,1.72,1.81,8.10,-301.17,8.10,-301.17,1844,10005,1,4.21,2.00,86.19,5.33,1.81,8.40,-305.09,8.40,-305.09,1.00,99.00,99.00,
left turn real_038.trj,4206.80,-0.03,-266.67,0.00,0.00,0.00,6.77,3.91,3.00,3.00,2.09,-17.84,6:36,rear end,2.09,252.09,1839,1,2,4.36,1.97,269.93,0.00,2.09,-0.03,-266.67,-0.03,-266.67,1840,1,2,4.76,2.07,252.09,3.91,1.82,-1.22,-262.08,-1.22,-262.08,1.00,99.00,99.00,
left turn real_038.trj,4215.20,4.53,-294.58,0.00,0.00,0.00,0.94,0.76,1.00,1.00,0.40,-25.98,6:52,rear end,0.55,69.54,1838,5,2,4.64,2.00,90.60,0.20,0.36,4.53,-294.58,4.53,-294.58,1848,5,2,4.21,2.00,64.62,0.94,0.40,5.45,-299.20,5.45,-299.20,1.00,99.00,99.00,
left turn real_038.trj,4214.60,-0.03,-266.67,0.00,0.00,0.00,5.03,2.84,2.37,2.37,1.43,-21.91,6:44,rear end,1.41,248.02,1839,1,2,4.36,1.97,269.93,0.00,1.41,-0.03,-266.67,-0.03,-266.67,1842,1,2,4.21,2.00,248.02,2.84,1.43,-1.21,-262.37,-1.21,-262.37,1.00,99.00,99.00,
left turn real_038.trj,4219.80,4.48,-292.44,0.00,0.00,0.00,3.70,1.30,-4.82,-4.82,0.68,-13.17,6:26,rear end,3.16,83.38,1851,10004,1,4.61,1.95,91.39,2.61,0.68,4.48,-292.44,4.48,-292.44,1854,5,2,4.76,2.07,78.22,3.70,0.62,5.88,-297.16,5.88,-297.16,1.00,99.00,99.00,
left turn real_038.trj,4223.20,3.79,-289.04,0.00,0.00,0.00,6.45,3.11,1.67,1.67,1.56,-13.17,6:26,rear end,1.56,90.60,1851,10004,1,4.61,1.95,103.77,0.00,1.56,3.79,-289.04,3.79,-289.04,1861,5,2,4.61,1.95,90.60,3.11,1.56,4.52,-293.55,4.52,-293.55,1.00,99.00,99.00,
left turn real_038.trj,4226.00,-0.01,-250.91,0.00,0.00,0.00,3.49,3.27,0.00,0.00,1.71,-15.47,6:31,rear end,1.94,255.36,1858,1,2,4.21,2.00,269.94,0.24,1.71,-0.01,-250.91,-0.01,-250.91,1879,1,2,4.64,2.00,254.47,3.49,1.55,-1.25,-246.38,-1.25,-246.38,1.00,99.00,99.00,
left turn real_038.trj,4227.00,-0.03,-263.79,0.00,0.00,0.00,5.51,3.33,2.73,2.73,1.77,-20.61,6:41,rear end,1.56,249.32,1845,1,2,4.21,2.00,269.93,0.00,1.56,-0.03,-263.79,-0.03,-263.79,1855,1,2,4.01,1.85,249.32,3.33,1.77,-1.23,-259.65,-1.23,-259.65,1.00,99.00,99.00,
left turn real_038.trj,4230.80,4.94,-333.73,0.00,0.00,0.00,7.76,3.67,0.48,0.48,1.96,-9.13,6:18,rear end,5.43,84.86,1878,5,2,4.76,2.07,90.60,3.78,1.71,4.94,-333.73,4.94,-333.73,1880,5,2,4.36,1.97,81.47,7.36,1.96,6.44,-338.36,6.44,-338.36,1.00,99.00,99.00,
left turn real_038.trj,4231.60,-0.03,-265.37,0.00,0.00,0.00,4.54,3.10,2.00,2.00,1.55,-15.97,6:32,rear end,2.61,257.30,1845,1,2,4.21,2.00,269.93,1.11,1.55,-0.03,-265.37,-0.03,-265.37,1858,1,2,4.21,2.00,253.96,4.15,1.55,-1.33,-261.08,-1.33,-261.08,1.00,99.00,99.00,
left turn real_038.trj,4238.40,4.76,-316.93,0.00,0.00,0.00,2.81,1.98,0.00,0.00,0.99,-16.42,6:33,rear end,1.74,77.85,1878,5,2,4.76,2.07,90.60,0.79,0.99,4.76,-316.93,4.76,-316.93,1883,5,2,4.76,2.07,74.19,2.73,0.99,6.04,-321.72,6.04,-321.72,1.00,99.00,99.00,
left turn real_038.trj,4243.60,-0.03,-266.12,0.00,0.00,0.00,5.24,2.84,2.25,2.25,1.42,-21.59,6:43,rear end,1.42,248.34,1885,1,2,4.21,2.00,269.93,0.00,1.42,-0.03,-266.12,-0.03,-266.12,1887,1,2,4.21,2.00,248.34,2.84,1.42,-1.22,-261.89,-1.22,-261.89,1.00,99.00,99.00,
left turn real_038.trj,4248.20,4.60,-301.37,0.00,0.00,0.00,4.81,2.80,-6.87,-6.87,1.60,-12.87,6:26,rear end,1.48,79.11,1878,5,2,4.76,2.07,90.60,0.28,1.21,4.60,-301.37,4.60,-301.37,1886,5,2,3.75,1.99,77.73,3.08,1.60,6.03,-305.65,6.03,-305.65,1.00,99.00,99.00,
left turn real_038.trj,4283.60,-3.53,-263.68,0.00,0.00,0.00,12.26,12.20,0.24,0.24,6.48,-8.70,6:17,rear end,6.48,261.23,1903,1,1,3.75,1.99,269.93,0.00,6.48,-3.53,-263.68,-3.53,-263.68,1909,10007,1,4.21,2.00,261.23,12.20,5.72,-4.23,-260.34,-4.23,-260.34,1.00,99.00,99.00,
left turn real_038.trj,4342.00,8.50,-339.39,0.00,0.00,0.00,4.68,3.09,-0.87,-0.87,1.64,15.37,5:29,rear end,1.64,105.97,1922,5,1,3.75,1.99,90.60,0.00,1.64,8.50,-339.39,8.50,-339.39,1928,5,1,4.21,2.00,105.97,3.09,1.45,7.23,-343.44,7.23,-343.44,1.00,99.00,99.00,
left turn real_038.trj,4347.60,-0.04,-272.73,0.00,0.00,0.00,5.97,4.34,1.83,1.83,2.17,-15.32,6:31,rear end,2.17,254.61,1908,10006,1,4.01,1.85,269.93,0.00,2.17,-0.04,-272.73,-0.04,-272.73,1912,1,2,3.75,1.99,254.61,4.34,2.17,-1.37,-268.79,-1.37,-268.79,1.00,99.00,99.00,
left turn real_038.trj,4352.80,-0.04,-272.73,0.00,0.00,0.00,5.28,3.96,2.32,2.32,2.11,-19.73,6:39,rear end,2.11,250.19,1908,10006,1,4.01,1.85,269.93,0.00,2.11,-0.04,-272.73,-0.04,-272.73,1916,1,1,4.21,2.00,250.19,3.96,1.85,-1.73,-269.98,-1.73,-269.98,1.00,99.00,99.00,
left turn real_038.trj,4355.60,4.83,-322.94,0.00,0.00,0.00,2.84,2.28,-6.26,-6.26,1.23,-13.50,6:27,rear end,1.54,79.43,1933,5,2,4.76,2.07,90.60,0.50,1.05,4.83,-322.94,4.83,-322.94,1935,5,2,4.21,2.00,77.10,2.76,1.23,6.23,-327.46,6.23,-327.46,1.00,99.00,99.00,
left turn real_038.trj,4356.60,4.71,-311.69,0.00,0.00,0.00,0.63,0.57,0.88,0.88,0.30,-27.15,6:54,rear end,0.36,65.82,1911,5,2,4.01,1.85,90.60,0.07,0.30,4.71,-311.69,4.71,-311.69,1928,5,2,4.21,2.00,63.45,0.63,0.27,5.60,-315.90,5.60,-315.90,1.00,99.00,99.00,
left turn real_038.trj,4359.00,-0.02,-259.84,0.00,0.00,0.00,4.87,2.75,1.91,1.91,1.41,-20.85,6:42,rear end,1.33,249.08,1924,1,2,4.76,2.07,269.93,0.00,1.33,-0.02,-259.84,-0.02,-259.84,1925,1,2,4.64,2.00,249.08,2.75,1.41,-1.13,-255.09,-1.13,-255.09,1.00,99.00,99.00,
left turn real_038.trj,4400.40,4.56,-297.08,0.00,0.00,0.00,1.96,0.66,-2.11,-2.11,0.35,-16.20,6:32,rear end,1.74,80.96,1943,5,2,4.01,1.85,90.60,1.52,0.35,4.56,-297.08,4.56,-297.08,1952,5,2,4.21,2.00,74.40,1.96,0.31,5.66,-301.27,5.66,-301.27,1.00,99.00,99.00,
left turn real_038.trj,4416.80,8.10,-301.00,0.00,0.00,0.00,7.92,5.55,1.90,1.90,3.17,-4.05,6:08,rear end,4.42,87.04,1956,5,1,4.01,1.85,90.60,1.25,3.17,8.10,-301.00,8.10,-301.00,1958,10005,1,4.76,2.07,86.55,6.80,2.39,8.38,-305.38,8.38,-305.38,1.00,99.00,99.00,
left turn real_038.trj,4419.80,9.82,-464.62,0.00,0.00,0.00,8.10,2.14,1.69,1.69,1.15,8.68,5:43,rear end,7.09,95.16,1969,5,1,4.76,2.07,90.59,6.26,0.99,9.82,-464.62,9.82,-464.62,1971,5,2,4.21,2.00,99.27,8.10,1.15,8.18,-469.17,8.18,-469.17,1.00,99.00,99.00,
left turn real_038.trj,4424.20,-3.53,-263.22,0.00,0.00,0.00,11.22,10.79,0.16,0.16,5.74,-8.26,6:17,rear end,6.11,261.90,1963,1,1,4.01,1.85,269.93,0.37,5.74,-3.53,-263.22,-3.53,-263.22,1964,10007,1,4.21,2.00,261.67,11.16,5.05,-4.17,-260.14,-4.17,-260.14,1.00,99.00,99.00,
left turn real_038.trj,4440.80,8.09,-300.20,0.00,0.00,0.00,7.18,7.18,0.00,0.00,3.93,-10.39,6:21,rear end,3.93,80.21,1956,5,1,4.01,1.85,90.60,0.00,3.93,8.09,-300.20,8.09,-300.20,1967,10005,1,4.61,1.95,80.21,7.18,3.25,8.80,-303.46,8.80,-303.46,1.00,99.00,99.00,
left turn real_038.trj,4443.40,4.71,-311.27,0.00,0.00,0.00,0.62,0.62,0.67,0.67,0.31,-27.10,6:54,rear end,0.31,63.51,1959,5,2,4.21,2.00,90.60,0.00,0.31,4.71,-311.27,4.71,-311.27,1971,5,2,4.21,2.00,63.51,0.62,0.31,5.60,-315.57,5.60,-315.57,1.00,99.00,99.00,
