trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_036.trj,3796.20,-0.04,-272.75,0.00,0.00,0.00,5.55,3.32,2.76,2.76,1.66,-20.95,6:42,rear end,1.66,248.98,1656,10006,1,3.75,1.99,269.93,0.00,1.66,-0.04,-272.75,-0.04,-272.75,1675,1,2,3.75,1.99,248.98,3.32,1.66,-1.27,-268.98,-1.27,-268.98,1.00,99.00,99.00,
left turn real_036.trj,3797.80,5.03,-342.51,0.00,0.00,0.00,1.72,0.90,1.16,1.16,0.45,-22.31,6:45,rear end,1.06,75.17,1687,5,2,4.64,2.00,90.60,0.67,0.45,5.03,-342.51,5.03,-342.51,1690,5,2,4.64,2.00,68.29,1.48,0.45,5.93,-347.32,5.93,-347.32,1.00,99.00,99.00,
left turn real_036.trj,3802.40,-0.03,-267.04,0.00,0.00,0.00,7.17,6.35,2.12,2.12,3.27,-11.48,6:23,rear end,3.07,258.45,1680,1,2,4.61,1.95,269.93,0.00,3.07,-0.03,-267.04,-0.03,-267.04,1695,1,1,4.21,2.00,258.45,6.35,3.27,-1.65,-263.50,-1.65,-263.50,1.00,99.00,99.00,
left turn real_036.trj,3804.40,-2.28,-282.19,0.00,0.00,0.00,7.49,10.94,-2.31,-2.31,5.82,123.16,1:54,crossing,2.96,210.24,1646,10004,1,4.01,1.85,144.46,6.37,5.82,-2.28,-282.19,-2.28,-282.19,1695,10001,1,4.21,2.00,267.62,6.07,5.12,-3.47,-278.52,-3.47,-278.52,1.00,99.00,99.00,
left turn real_036.trj,3866.40,8.20,-310.31,0.00,0.00,0.00,4.68,3.67,-0.52,-0.52,1.95,14.25,5:31,rear end,1.95,104.85,1721,5,1,4.01,1.85,90.60,0.00,1.95,8.20,-310.31,8.20,-310.31,1722,5,1,4.21,2.00,104.85,3.67,1.72,6.90,-314.50,6.90,-314.50,1.00,99.00,99.00,
left turn real_036.trj,3876.20,-3.53,-263.57,0.00,0.00,0.00,12.15,12.15,-0.35,-0.35,6.07,-9.71,6:19,rear end,6.07,260.22,1726,1,1,4.21,2.00,269.93,0.00,6.07,-3.53,-263.57,-3.53,-263.57,1727,10007,1,4.21,2.00,260.22,12.15,6.07,-4.32,-260.63,-4.32,-260.63,1.00,99.00,99.00,
left turn real_036.trj,3893.40,8.35,-324.72,0.00,0.00,0.00,4.53,2.59,-2.90,-2.90,1.39,15.00,5:30,rear end,1.44,105.37,1732,5,1,4.21,2.00,90.60,0.05,1.39,8.35,-324.72,8.35,-324.72,1734,5,1,4.76,2.07,105.61,2.63,1.19,7.13,-329.26,7.13,-329.26,1.00,99.00,99.00,
left turn real_036.trj,3910.80,-3.46,-251.23,0.00,0.00,0.00,2.46,2.31,0.97,0.97,1.16,25.24,5:10,rear end,1.16,292.69,1731,1,1,4.21,2.00,267.45,0.00,1.16,-3.46,-251.23,-3.46,-251.23,1739,1,1,4.21,2.00,292.69,2.31,1.16,-2.34,-246.94,-2.34,-246.94,1.00,99.00,99.00,
left turn real_036.trj,3927.60,-0.03,-267.26,0.00,0.00,0.00,5.43,4.50,2.45,2.45,2.25,-18.12,6:36,rear end,2.25,251.81,1724,1,2,4.01,1.85,269.93,0.00,2.25,-0.03,-267.26,-0.03,-267.26,1741,1,1,4.01,1.85,251.81,4.50,2.25,-1.75,-264.73,-1.75,-264.73,1.00,99.00,99.00,
left turn real_036.trj,3935.40,4.53,-294.69,0.00,0.00,0.00,0.62,0.62,0.49,0.49,0.33,-26.61,6:53,rear end,0.29,63.99,1734,5,2,4.76,2.07,90.60,0.00,0.29,4.53,-294.69,4.53,-294.69,1735,5,2,4.21,2.00,63.99,0.62,0.33,5.44,-299.27,5.44,-299.27,1.00,99.00,99.00,
left turn real_036.trj,3937.80,6.67,-298.50,0.00,0.00,0.00,3.41,1.39,0.32,0.32,0.69,48.53,4:23,lane change,0.83,85.42,1735,5,1,4.21,2.00,42.07,0.20,0.69,6.67,-298.50,6.67,-298.50,1736,5,2,4.21,2.00,90.60,1.51,0.69,4.61,-302.47,4.61,-302.47,1.00,99.00,99.00,
left turn real_036.trj,3938.60,4.79,-319.47,0.00,0.00,0.00,5.64,4.13,-0.25,-0.25,2.29,-12.17,6:24,rear end,2.79,79.42,1742,5,2,3.75,1.99,90.60,0.51,2.29,4.79,-319.47,4.79,-319.47,1748,5,2,4.64,2.00,78.43,4.63,1.84,6.16,-323.75,6.16,-323.75,1.00,99.00,99.00,
left turn real_036.trj,3944.00,2.42,-286.35,0.00,0.00,0.00,6.45,2.94,3.06,3.06,1.54,-26.68,6:53,rear end,4.79,100.70,1736,10004,1,4.21,2.00,117.36,3.90,1.54,2.42,-286.35,2.42,-286.35,1737,10000,2,4.64,2.00,90.68,5.84,1.40,4.48,-290.24,4.48,-290.24,1.00,99.00,99.00,
left turn real_036.trj,4050.20,4.89,-328.57,0.00,0.00,0.00,5.35,4.11,-0.82,-0.82,2.18,-12.98,6:26,rear end,2.18,77.62,1790,5,2,4.01,1.85,90.60,0.00,2.18,4.89,-328.57,4.89,-328.57,1795,5,2,4.21,2.00,77.62,4.11,1.92,6.29,-332.73,6.29,-332.73,1.00,99.00,99.00,
left turn real_036.trj,4067.40,-0.04,-272.64,0.00,0.00,0.00,5.21,3.10,0.88,0.88,1.61,-17.39,6:35,rear end,1.61,252.54,1769,10006,1,4.36,1.97,269.93,0.00,1.61,-0.04,-272.64,-0.04,-272.64,1775,1,2,4.64,2.00,252.54,3.10,1.49,-1.23,-268.10,-1.23,-268.10,1.00,99.00,99.00,
left turn real_036.trj,4074.20,4.76,-316.54,0.00,0.00,0.00,5.48,5.42,0.00,0.00,2.92,-11.31,6:23,rear end,2.98,79.39,1805,5,2,4.21,2.00,90.60,0.05,2.92,4.76,-316.54,4.76,-316.54,1807,5,1,4.76,2.07,79.30,5.48,2.50,6.39,-320.41,6.39,-320.41,1.00,99.00,99.00,
left turn real_036.trj,4085.20,4.84,-324.56,0.00,0.00,0.00,0.96,0.82,-3.75,-3.75,0.47,-20.52,6:41,rear end,0.49,73.55,1812,5,2,4.76,2.07,90.60,0.15,0.35,4.84,-324.56,4.84,-324.56,1814,5,2,4.01,1.85,70.08,0.96,0.47,6.10,-328.94,6.10,-328.94,1.00,99.00,99.00,
left turn real_036.trj,4109.60,4.82,-322.31,0.00,0.00,0.00,5.60,3.98,2.23,2.23,2.02,-13.08,6:26,rear end,3.66,80.46,1821,5,2,4.61,1.95,90.60,1.68,2.02,4.82,-322.31,4.82,-322.31,1823,5,1,4.64,2.00,77.52,5.60,1.96,6.40,-326.42,6.40,-326.42,1.00,99.00,99.00,
left turn real_036.trj,4114.00,4.68,-308.38,0.00,0.00,0.00,3.53,2.90,2.37,2.37,1.48,-17.17,6:34,rear end,2.06,76.18,1816,5,2,4.64,2.00,90.60,0.66,1.43,4.68,-308.38,4.68,-308.38,1821,5,2,4.61,1.95,73.43,3.53,1.48,5.96,-313.10,5.96,-313.10,1.00,99.00,99.00,
left turn real_036.trj,4156.80,8.10,-301.17,0.00,0.00,0.00,7.58,3.62,1.96,1.96,1.81,-4.41,6:09,rear end,3.53,87.26,1843,5,1,4.21,2.00,90.60,1.72,1.81,8.10,-301.17,8.10,-301.17,1844,10005,1,4.21,2.00,86.19,5.33,1.81,8.40,-305.09,8.40,-305.09,1.00,99.00,99.00,
left turn real_036.trj,4206.80,-0.03,-266.67,0.00,0.00,0.00,6.77,3.91,3.00,3.00,2.09,-17.84,6:36,rear end,2.09,252.09,1839,1,2,4.36,1.97,269.93,0.00,2.09,-0.03,-266.67,-0.03,-266.67,1840,1,2,4.76,2.07,252.09,3.91,1.82,-1.22,-262.08,-1.22,-262.08,1.00,99.00,99.00,
left turn real_036.trj,4211.60,3.80,-289.11,0.00,0.00,0.00,6.59,1.42,2.25,2.25,0.74,-13.20,6:26,rear end,0.67,90.60,1838,10004,1,4.64,2.00,103.80,0.00,0.67,3.80,-289.11,3.80,-289.11,1848,5,2,4.21,2.00,90.60,1.42,0.74,4.52,-293.54,4.52,-293.54,1.00,99.00,99.00,
left turn real_036.trj,4219.00,-0.04,-270.07,0.00,0.00,0.00,6.26,5.35,2.38,2.38,2.70,-14.76,6:30,rear end,2.65,255.17,1839,1,2,4.36,1.97,269.93,0.00,2.65,-0.04,-270.07,-0.04,-270.07,1842,1,1,4.21,2.00,255.17,5.35,2.70,-1.83,-267.05,-1.83,-267.05,1.00,99.00,99.00,
left turn real_036.trj,4227.40,-0.02,-259.84,0.00,0.00,0.00,6.09,3.78,1.37,1.37,1.98,-15.41,6:31,rear end,2.17,255.19,1858,1,2,4.21,2.00,269.93,0.20,1.98,-0.02,-259.84,-0.02,-259.84,1879,1,2,4.64,2.00,254.52,3.97,1.80,-1.26,-255.44,-1.26,-255.44,1.00,99.00,99.00,
left turn real_036.trj,4233.00,4.75,-315.69,0.00,0.00,0.00,3.12,2.29,-5.08,-5.08,1.22,-12.90,6:26,rear end,1.90,80.78,1878,5,2,4.76,2.07,90.60,0.86,1.07,4.75,-315.69,4.75,-315.69,1880,5,2,4.36,1.97,77.70,3.12,1.22,5.95,-320.32,5.95,-320.32,1.00,99.00,99.00,
left turn real_036.trj,4239.00,4.72,-312.65,0.00,0.00,0.00,1.39,0.93,-2.86,-2.86,0.46,-16.55,6:33,rear end,0.93,78.37,1878,5,2,4.76,2.07,90.60,0.49,0.46,4.72,-312.65,4.72,-312.65,1883,5,2,4.76,2.07,74.06,1.39,0.46,5.76,-317.60,5.76,-317.60,1.00,99.00,99.00,
left turn real_036.trj,4243.40,-0.01,-273.11,0.00,0.00,0.00,3.45,2.68,1.77,1.77,1.34,-21.02,6:42,rear end,1.58,251.48,1885,10006,1,4.21,2.00,270.83,0.26,1.34,-0.01,-273.11,-0.01,-273.11,1887,1,2,4.21,2.00,249.82,2.92,1.34,-1.25,-268.85,-1.25,-268.85,1.00,99.00,99.00,
left turn real_036.trj,4248.00,4.62,-303.02,0.00,0.00,0.00,3.34,1.92,-2.91,-2.91,1.10,-14.04,6:28,rear end,2.19,81.65,1878,5,2,4.76,2.07,90.60,1.40,0.83,4.62,-303.02,4.62,-303.02,1886,5,2,3.75,1.99,76.56,3.26,1.10,6.02,-307.32,6.02,-307.32,1.00,99.00,99.00,
left turn real_036.trj,4283.60,-3.53,-263.68,0.00,0.00,0.00,12.26,12.20,0.24,0.24,6.48,-8.70,6:17,rear end,6.48,261.23,1903,1,1,3.75,1.99,269.93,0.00,6.48,-3.53,-263.68,-3.53,-263.68,1909,10007,1,4.21,2.00,261.23,12.20,5.72,-4.23,-260.34,-4.23,-260.34,1.00,99.00,99.00,
left turn real_036.trj,4327.00,8.41,-330.42,0.00,0.00,0.00,5.57,5.57,0.00,0.00,3.09,11.02,5:38,rear end,2.48,101.62,1920,5,1,4.64,2.00,90.60,0.00,2.48,8.41,-330.42,8.41,-330.42,1921,5,1,3.75,1.99,101.62,5.57,3.09,7.03,-334.72,7.03,-334.72,1.00,99.00,99.00,
left turn real_036.trj,4342.60,8.46,-335.14,0.00,0.00,0.00,3.84,3.52,-0.40,-0.40,1.87,14.73,5:31,rear end,1.87,105.33,1922,5,1,3.75,1.99,90.60,0.00,1.87,8.46,-335.14,8.46,-335.14,1928,5,1,4.21,2.00,105.33,3.52,1.65,7.17,-339.20,7.17,-339.20,1.00,99.00,99.00,
left turn real_036.trj,4347.60,-0.04,-272.73,0.00,0.00,0.00,5.97,4.34,1.83,1.83,2.17,-15.32,6:31,rear end,2.17,254.61,1908,10006,1,4.01,1.85,269.93,0.00,2.17,-0.04,-272.73,-0.04,-272.73,1912,1,2,3.75,1.99,254.61,4.34,2.17,-1.37,-268.79,-1.37,-268.79,1.00,99.00,99.00,
left turn real_036.trj,4352.80,-0.04,-272.73,0.00,0.00,0.00,5.28,3.96,2.32,2.32,2.11,-19.73,6:39,rear end,2.11,250.19,1908,10006,1,4.01,1.85,269.93,0.00,2.11,-0.04,-272.73,-0.04,-272.73,1916,1,1,4.21,2.00,250.19,3.96,1.85,-1.73,-269.98,-1.73,-269.98,1.00,99.00,99.00,
left turn real_036.trj,4355.20,4.73,-313.16,0.00,0.00,0.00,2.78,2.78,-0.91,-0.91,1.48,-17.85,6:36,rear end,1.48,72.82,1921,5,2,3.75,1.99,90.67,0.00,1.48,4.73,-313.16,4.73,-313.16,1928,5,2,4.21,2.00,72.82,2.78,1.30,6.03,-317.31,6.03,-317.31,1.00,99.00,99.00,
left turn real_036.trj,4355.80,4.63,-304.18,0.00,0.00,0.00,0.79,0.52,1.41,1.41,0.26,-27.44,6:55,rear end,0.54,70.99,1905,5,2,4.01,1.85,90.60,0.32,0.26,4.63,-304.18,4.63,-304.18,1911,5,2,4.01,1.85,63.16,0.79,0.26,5.51,-308.32,5.51,-308.32,1.00,99.00,99.00,
left turn real_036.trj,4359.00,-0.02,-259.86,0.00,0.00,0.00,4.90,2.70,1.90,1.90,1.39,-20.68,6:41,rear end,1.39,249.87,1924,1,2,4.76,2.07,269.93,0.08,1.31,-0.02,-259.86,-0.02,-259.86,1925,1,2,4.64,2.00,249.24,2.78,1.39,-1.13,-255.06,-1.13,-255.06,1.00,99.00,99.00,
left turn real_036.trj,4416.60,8.07,-298.13,0.00,0.00,0.00,7.77,4.75,0.08,0.08,2.71,-12.67,6:25,rear end,5.76,80.89,1956,5,1,4.01,1.85,90.60,3.15,2.71,8.07,-298.13,8.07,-298.13,1958,10005,1,4.76,2.07,77.93,7.77,2.04,9.09,-302.61,9.09,-302.61,1.00,99.00,99.00,
left turn real_036.trj,4417.60,4.64,-304.93,0.00,0.00,0.00,0.58,0.58,0.63,0.63,0.33,-27.77,6:56,rear end,0.25,62.83,1953,5,2,4.76,2.07,90.60,0.00,0.25,4.64,-304.93,4.64,-304.93,1957,5,2,4.01,1.85,62.83,0.58,0.33,5.52,-309.40,5.52,-309.40,1.00,99.00,99.00,
left turn real_036.trj,4419.80,9.82,-464.62,0.00,0.00,0.00,8.10,2.14,1.69,1.69,1.15,8.68,5:43,rear end,7.09,95.16,1969,5,1,4.76,2.07,90.59,6.26,0.99,9.82,-464.62,9.82,-464.62,1971,5,2,4.21,2.00,99.27,8.10,1.15,8.18,-469.17,8.18,-469.17,1.00,99.00,99.00,
left turn real_036.trj,4424.20,-3.53,-263.22,0.00,0.00,0.00,11.22,10.79,0.16,0.16,5.74,-8.26,6:17,rear end,6.11,261.90,1963,1,1,4.01,1.85,269.93,0.37,5.74,-3.53,-263.22,-3.53,-263.22,1964,10007,1,4.21,2.00,261.67,11.16,5.05,-4.17,-260.14,-4.17,-260.14,1.00,99.00,99.00,
left turn real_036.trj,4440.80,8.01,-299.80,0.00,0.00,0.00,7.18,7.18,0.00,0.00,3.93,-7.05,6:14,rear end,3.93,80.21,1957,5,1,4.01,1.85,87.26,0.00,3.93,8.01,-299.80,8.01,-299.80,1967,10005,1,4.61,1.95,80.21,7.18,3.25,8.80,-303.46,8.80,-303.46,1.00,99.00,99.00,
left turn real_036.trj,4443.00,8.01,-299.80,0.00,0.00,0.00,7.00,7.00,0.00,0.00,3.99,-5.39,6:11,rear end,3.99,81.87,1957,5,1,4.01,1.85,87.26,0.00,3.99,8.01,-299.80,8.01,-299.80,1969,10005,1,4.76,2.07,81.87,7.00,3.01,8.70,-303.87,8.70,-303.87,1.00,99.00,99.00,
left turn real_036.trj,4443.60,4.69,-309.92,0.00,0.00,0.00,0.58,0.58,0.62,0.62,0.29,-27.22,6:54,rear end,0.29,63.38,1959,5,2,4.21,2.00,90.60,0.00,0.29,4.69,-309.92,4.69,-309.92,1971,5,2,4.21,2.00,63.38,0.58,0.29,5.59,-314.22,5.59,-314.22,1.00,99.00,99.00,
left turn real_036.trj,4472.40,4.89,-328.84,0.00,0.00,0.00,0.72,0.72,-0.27,-0.27,0.38,-23.20,6:46,rear end,0.38,67.40,1984,5,2,4.21,2.00,90.60,0.00,0.38,4.89,-328.84,4.89,-328.84,1987,5,2,4.64,2.00,67.40,0.72,0.34,5.76,-333.38,5.76,-333.38,1.00,99.00,99.00,
left turn real_036.trj,4484.40,3.84,-289.09,0.00,0.00,0.00,6.35,2.22,1.83,1.83,1.18,-12.54,6:25,rear end,1.38,91.46,1943,10004,1,4.01,1.85,103.14,0.20,1.18,3.84,-289.09,3.84,-289.09,1952,10000,2,4.21,2.00,90.60,2.42,1.04,4.52,-293.25,4.52,-293.25,1.00,99.00,99.00,
left turn real_036.trj,4488.20,4.58,-298.85,0.00,0.00,0.00,0.97,0.76,-1.17,-1.17,0.41,-19.62,6:39,rear end,0.57,75.04,1959,5,2,4.21,2.00,90.60,0.22,0.36,4.58,-298.85,4.58,-298.85,1975,5,2,4.01,1.85,70.99,0.97,0.41,5.38,-303.14,5.38,-303.14,1.00,99.00,99.00,
left turn real_036.trj,4500.40,4.52,-293.44,0.00,0.00,0.00,0.64,0.62,0.72,0.72,0.33,-27.02,6:54,rear end,0.31,64.86,1953,10004,1,4.76,2.07,90.60,0.03,0.28,4.52,-293.44,4.52,-293.44,1959,5,2,4.21,2.00,63.58,0.64,0.33,5.42,-298.03,5.42,-298.03,1.00,99.00,99.00,
left turn real_036.trj,4500.20,4.62,-303.40,0.00,0.00,0.00,0.49,0.39,0.38,0.38,0.22,-23.99,6:48,rear end,0.18,67.26,1980,5,2,4.64,2.00,90.60,0.01,0.18,4.62,-303.40,4.62,-303.40,1985,5,2,4.01,1.85,66.61,0.40,0.22,5.34,-307.91,5.34,-307.91,1.00,99.00,99.00,
left turn real_036.trj,4502.00,4.77,-317.59,0.00,0.00,0.00,0.87,0.48,1.74,1.74,0.26,-25.08,6:50,rear end,0.67,73.45,1990,5,2,4.21,2.00,90.60,0.47,0.26,4.77,-317.59,4.77,-317.59,1994,5,2,4.76,2.07,65.52,0.87,0.22,5.61,-322.21,5.61,-322.21,1.00,99.00,99.00,
left turn real_036.trj,4509.80,-32.75,-280.72,0.00,0.00,0.00,1.40,1.32,-7.69,-7.69,0.68,-15.67,6:31,rear end,0.64,164.32,1953,8,2,4.76,2.07,179.99,0.00,0.64,-32.75,-280.72,-32.75,-280.72,1980,8,2,4.64,2.00,164.32,1.32,0.68,-28.14,-279.49,-28.14,-279.49,1.00,99.00,99.00,
left turn real_036.trj,4550.60,-3.53,-262.63,0.00,0.00,0.00,9.21,6.79,1.92,1.92,3.49,-3.86,6:08,rear end,4.25,266.52,2023,1,1,4.76,2.07,269.93,0.96,3.29,-3.53,-262.63,-3.53,-262.63,2024,10007,1,4.64,2.00,266.07,7.74,3.49,-3.75,-258.03,-3.75,-258.03,1.00,99.00,99.00,
left turn real_036.trj,4557.00,4.70,-310.31,0.00,0.00,0.00,3.02,2.58,-5.00,-5.00,1.31,-13.65,6:27,rear end,1.63,78.50,2021,5,2,4.64,2.00,90.60,0.37,1.27,4.70,-310.31,4.70,-310.31,2022,5,2,4.61,1.95,76.95,2.94,1.31,6.06,-314.97,6.06,-314.97,1.00,99.00,99.00,
left turn real_036.trj,4564.80,4.69,-310.16,0.00,0.00,0.00,4.11,4.04,-0.66,-0.66,2.02,-13.07,6:26,rear end,2.02,77.53,2021,5,2,4.64,2.00,90.60,0.00,2.02,4.69,-310.16,4.69,-310.16,2028,5,2,4.64,2.00,77.53,4.04,2.02,6.04,-314.85,6.04,-314.85,1.00,99.00,99.00,
left turn real_036.trj,4615.20,5.00,-339.37,0.00,0.00,0.00,3.36,3.28,-0.96,-0.96,1.82,-14.51,6:29,rear end,1.82,76.09,2047,5,2,4.01,1.85,90.60,0.00,1.82,5.00,-339.37,5.00,-339.37,2050,5,2,4.64,2.00,76.09,3.28,1.46,6.31,-343.74,6.31,-343.74,1.00,99.00,99.00,
left turn real_036.trj,4638.20,4.58,-299.61,0.00,0.00,0.00,0.95,0.53,1.81,1.81,0.28,-24.78,6:50,rear end,0.74,73.65,2027,5,2,4.21,2.00,90.60,0.52,0.28,4.58,-299.61,4.58,-299.61,2031,5,2,4.76,2.07,65.82,0.95,0.24,5.43,-304.25,5.43,-304.25,1.00,99.00,99.00,
left turn real_036.trj,4638.80,-0.03,-272.74,0.00,0.00,0.00,8.94,7.21,2.48,2.48,3.71,-10.34,6:21,rear end,3.71,260.13,2048,10006,1,4.64,2.00,270.47,0.00,3.71,-0.03,-272.74,-0.03,-272.74,2057,1,2,4.76,2.07,260.13,7.21,3.50,-1.42,-267.96,-1.42,-267.96,1.00,99.00,99.00,
left turn real_036.trj,4675.00,-34.82,-280.72,0.00,0.00,0.00,1.00,1.00,-1.27,-1.27,0.52,-20.73,6:41,rear end,0.52,159.27,2064,8,2,4.21,2.00,180.00,0.00,0.52,-34.82,-280.72,-34.82,-280.72,2065,8,2,4.61,1.95,159.27,1.00,0.48,-30.23,-279.81,-30.23,-279.81,1.00,99.00,99.00,
left turn real_036.trj,4738.60,8.39,-329.25,0.00,0.00,0.00,6.49,5.66,0.36,0.36,2.83,10.99,5:38,rear end,2.83,101.59,2091,5,1,4.21,2.00,90.60,0.00,2.83,8.39,-329.25,8.39,-329.25,2093,5,1,4.21,2.00,101.59,5.66,2.83,7.04,-333.55,7.04,-333.55,1.00,99.00,99.00,
left turn real_036.trj,4746.40,8.39,-329.25,0.00,0.00,0.00,0.57,0.57,0.18,0.18,0.30,25.44,5:09,rear end,0.30,116.05,2091,5,1,4.21,2.00,90.60,0.00,0.30,8.39,-329.25,8.39,-329.25,2095,5,1,4.61,1.95,116.05,0.57,0.28,7.63,-333.76,7.63,-333.76,1.00,99.00,99.00,
left turn real_036.trj,4766.80,4.52,-294.04,0.00,0.00,0.00,0.51,0.43,0.41,0.41,0.23,-23.94,6:48,rear end,0.19,66.67,2079,5,2,4.61,1.95,90.60,0.00,0.19,4.52,-294.04,4.52,-294.04,2085,5,2,4.01,1.85,66.67,0.43,0.23,5.24,-298.55,5.24,-298.55,1.00,99.00,99.00,
left turn real_036.trj,4776.40,4.74,-314.66,0.00,0.00,0.00,2.14,1.60,0.80,0.80,0.81,-21.80,6:44,rear end,1.37,73.53,2095,5,2,4.61,1.95,90.71,0.60,0.81,4.74,-314.66,4.74,-314.66,2098,5,2,4.64,2.00,68.91,2.14,0.79,5.88,-319.27,5.88,-319.27,1.00,99.00,99.00,
left turn real_036.trj,4787.00,0.00,-244.37,0.00,0.00,0.00,5.37,2.78,2.31,2.31,1.39,-21.10,6:42,rear end,1.39,248.83,2112,1,2,4.76,2.07,269.93,0.00,1.39,0.00,-244.37,0.00,-244.37,2116,1,2,4.76,2.07,248.83,2.78,1.39,-1.11,-239.61,-1.11,-239.61,1.00,99.00,99.00,
left turn real_036.trj,4835.80,-3.53,-263.01,0.00,0.00,0.00,11.64,11.64,0.00,0.00,6.10,-9.03,6:18,rear end,6.10,260.90,2135,1,1,4.21,2.00,269.93,0.00,6.10,-3.53,-263.01,-3.53,-263.01,2143,10007,1,4.64,2.00,260.90,11.64,5.54,-4.23,-260.20,-4.23,-260.20,1.00,99.00,99.00,
left turn real_036.trj,4852.40,4.99,-338.64,0.00,0.00,0.00,5.85,4.43,-0.35,-0.35,2.21,-12.70,6:25,rear end,2.21,77.90,2144,5,2,4.21,2.00,90.60,0.00,2.21,4.99,-338.64,4.99,-338.64,2146,5,2,4.21,2.00,77.90,4.43,2.21,6.41,-342.90,6.41,-342.90,1.00,99.00,99.00,
left turn real_036.trj,4866.00,5.04,-343.12,0.00,0.00,0.00,0.68,0.63,0.23,0.23,0.32,-26.41,6:53,rear end,0.32,64.19,2148,5,2,3.75,1.99,90.60,0.00,0.32,5.04,-343.12,5.04,-343.12,2151,5,2,3.75,1.99,64.19,0.63,0.32,5.98,-346.97,5.98,-346.97,1.00,99.00,99.00,
left turn real_036.trj,4912.40,4.52,-293.57,0.00,0.00,0.00,0.58,0.58,0.62,0.62,0.30,-26.60,6:53,rear end,0.30,64.00,2126,5,2,4.21,2.00,90.60,0.00,0.30,4.52,-293.57,4.52,-293.57,2128,5,2,4.61,1.95,64.00,0.58,0.28,5.36,-298.05,5.36,-298.05,1.00,99.00,99.00,
left turn real_036.trj,4917.20,-0.03,-266.62,0.00,0.00,0.00,5.84,3.44,-0.40,-0.40,1.77,-15.64,6:31,rear end,1.77,254.29,2141,1,2,4.21,2.00,269.93,0.00,1.77,-0.03,-266.62,-0.03,-266.62,2153,1,2,4.61,1.95,254.29,3.44,1.66,-1.29,-262.16,-1.29,-262.16,1.00,99.00,99.00,
left turn real_036.trj,4926.60,-0.02,-259.99,0.00,0.00,0.00,5.07,2.65,1.94,1.94,1.41,-22.07,6:44,rear end,1.24,247.86,2160,1,2,4.21,2.00,269.93,0.00,1.24,-0.02,-259.99,-0.02,-259.99,2164,1,2,4.01,1.85,247.86,2.65,1.41,-1.19,-255.87,-1.19,-255.87,1.00,99.00,99.00,
left turn real_036.trj,4946.80,-29.58,-280.72,0.00,0.00,0.00,2.67,2.21,-5.21,-5.21,1.26,-14.04,6:28,rear end,1.64,167.39,2139,8,2,3.75,1.99,179.99,0.39,1.26,-29.58,-280.72,-29.58,-280.72,2140,8,2,4.76,2.07,165.95,2.59,0.95,-25.28,-279.44,-25.28,-279.44,1.00,99.00,99.00,
left turn real_036.trj,4973.60,4.74,-314.27,0.00,0.00,0.00,0.69,0.69,-0.23,-0.23,0.34,-24.84,6:50,rear end,0.34,65.76,2186,5,2,4.01,1.85,90.60,0.00,0.34,4.74,-314.27,4.74,-314.27,2187,5,2,4.01,1.85,65.76,0.69,0.34,5.67,-318.40,5.67,-318.40,1.00,99.00,99.00,
left turn real_036.trj,4990.20,4.79,-318.96,0.00,0.00,0.00,5.99,5.89,0.28,0.28,2.97,-10.58,6:21,rear end,2.92,80.02,2190,5,2,4.36,1.97,90.60,0.00,2.92,4.79,-318.96,4.79,-318.96,2195,5,2,4.21,2.00,80.02,5.89,2.97,6.24,-323.31,6.24,-323.31,1.00,99.00,99.00,
left turn real_036.trj,4997.40,-3.53,-262.95,0.00,0.00,0.00,12.64,12.64,-0.18,-0.18,6.81,-7.55,6:15,rear end,5.83,262.38,2197,1,1,4.76,2.07,269.93,0.00,5.83,-3.53,-262.95,-3.53,-262.95,2201,10007,1,4.21,2.00,262.38,12.64,6.81,-4.15,-260.05,-4.15,-260.05,1.00,99.00,99.00,
left turn real_036.trj,4998.20,4.79,-318.96,0.00,0.00,0.00,4.24,4.22,-0.49,-0.49,2.26,-13.18,6:26,rear end,1.96,77.42,2190,5,2,4.36,1.97,90.60,0.00,1.96,4.79,-318.96,4.79,-318.96,2199,5,2,3.75,1.99,77.42,4.22,2.26,6.21,-323.07,6.21,-323.07,1.00,99.00,99.00,
left turn real_036.trj,5005.40,-3.53,-262.95,0.00,0.00,0.00,11.93,11.93,-0.23,-0.23,6.42,-8.61,6:17,rear end,5.50,261.32,2197,1,1,4.76,2.07,269.93,0.00,5.50,-3.53,-262.95,-3.53,-262.95,2202,10007,1,4.21,2.00,261.32,11.93,6.42,-4.22,-260.30,-4.22,-260.30,1.00,99.00,99.00,
