trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_002.trj,853.40,0.00,-240.14,0.00,0.00,0.00,4.62,2.60,2.07,2.07,1.34,-22.38,6:45,rear end,1.26,247.55,376,1,2,4.61,1.95,269.93,0.00,1.26,0.00,-240.14,0.00,-240.14,381,1,2,4.21,2.00,247.55,2.60,1.34,-1.17,-235.72,-1.17,-235.72,1.00,99.00,99.00,
left turn real_002.trj,855.40,-6.16,-281.13,0.00,0.00,0.00,11.90,16.09,0.18,0.18,8.66,106.65,2:27,crossing,5.91,226.33,357,8,2,4.76,2.07,163.55,7.94,7.42,-6.16,-281.13,-6.16,-281.13,387,10001,1,4.21,2.00,270.19,11.90,8.66,-3.51,-280.43,-3.51,-280.43,1.00,99.00,99.00,
left turn real_002.trj,859.20,-1.16,-282.86,0.00,0.00,0.00,11.22,16.45,0.10,0.10,8.23,132.53,1:35,crossing,4.14,233.77,370,10004,1,4.21,2.00,137.66,6.68,8.23,-1.16,-282.86,-1.16,-282.86,381,10001,1,4.21,2.00,270.19,11.18,8.23,-3.52,-280.15,-3.52,-280.15,1.00,99.00,99.00,
left turn real_002.trj,872.00,5.11,-350.23,0.00,0.00,0.00,0.58,0.54,-2.13,-2.13,0.30,-18.63,6:37,rear end,0.34,72.98,399,5,2,4.01,1.85,90.60,0.04,0.30,5.11,-350.23,5.11,-350.23,400,5,2,4.64,2.00,71.98,0.58,0.24,5.86,-354.65,5.86,-354.65,1.00,99.00,99.00,
left turn real_002.trj,875.40,-30.21,-280.72,0.00,0.00,0.00,3.44,3.31,-3.14,-3.14,1.76,-13.46,6:27,rear end,1.82,166.73,382,8,2,4.01,1.85,179.99,0.06,1.76,-30.21,-280.72,-30.21,-280.72,383,8,2,4.21,2.00,166.53,3.36,1.55,-26.04,-279.37,-26.04,-279.37,1.00,99.00,99.00,
left turn real_002.trj,877.60,0.02,-227.07,0.00,0.00,0.00,5.37,3.44,1.53,1.53,1.80,-17.53,6:35,rear end,1.64,252.40,396,1,2,4.64,2.00,269.93,0.00,1.64,0.02,-227.07,0.02,-227.07,405,1,2,4.21,2.00,252.40,3.44,1.80,-1.25,-222.60,-1.25,-222.60,1.00,99.00,99.00,
left turn real_002.trj,907.20,4.82,-322.07,0.00,0.00,0.00,5.83,1.93,2.37,2.37,1.02,-12.74,6:25,rear end,4.46,83.46,414,5,2,4.21,2.00,90.60,3.72,0.90,4.82,-322.07,4.82,-322.07,417,5,2,3.75,1.99,77.86,5.37,1.02,6.25,-326.20,6.25,-326.20,1.00,99.00,99.00,
left turn real_002.trj,971.40,5.06,-345.34,0.00,0.00,0.00,2.28,2.20,-1.60,-1.60,1.10,-17.15,6:34,rear end,1.10,73.45,445,5,2,4.21,2.00,90.60,0.00,1.10,5.06,-345.34,5.06,-345.34,446,5,2,4.21,2.00,73.45,2.20,1.10,6.39,-349.58,6.39,-349.58,1.00,99.00,99.00,
left turn real_002.trj,983.60,-1.26,-282.88,0.00,0.00,0.00,8.17,14.76,1.96,1.96,7.73,131.90,1:36,crossing,3.32,196.79,410,10004,1,4.64,2.00,138.33,8.17,7.03,-1.26,-282.88,-1.26,-282.88,421,10001,1,4.21,2.00,270.23,7.99,7.73,-3.50,-284.54,-3.50,-284.54,1.00,99.00,99.00,
left turn real_002.trj,987.00,-1.64,-282.56,0.00,0.00,0.00,9.78,14.37,1.63,1.63,7.41,129.24,1:42,crossing,3.66,226.72,414,10004,1,4.21,2.00,140.95,6.72,7.41,-1.64,-282.56,-1.64,-282.56,427,10001,1,4.61,1.95,270.19,9.14,6.96,-3.52,-279.63,-3.52,-279.63,1.00,99.00,99.00,
left turn real_002.trj,989.00,5.23,-361.00,0.00,0.00,0.00,0.79,0.28,-7.21,-7.21,0.14,-17.61,6:35,rear end,0.69,80.33,455,5,2,4.64,2.00,90.60,0.60,0.14,5.23,-361.00,5.23,-361.00,456,5,2,4.76,2.07,72.99,0.79,0.14,6.48,-365.70,6.48,-365.70,1.00,99.00,99.00,
left turn real_002.trj,993.80,-0.02,-259.29,0.00,0.00,0.00,6.19,4.81,2.43,2.43,2.67,-15.86,6:32,rear end,2.14,254.07,396,1,2,4.64,2.00,269.93,0.00,2.14,-0.02,-259.29,-0.02,-259.29,433,1,1,3.75,1.99,254.07,4.81,2.67,-1.58,-255.55,-1.58,-255.55,1.00,99.00,99.00,
left turn real_002.trj,1002.20,4.82,-322.61,0.00,0.00,0.00,4.48,3.46,2.06,2.06,1.81,-17.23,6:34,rear end,2.43,75.54,445,5,2,4.21,2.00,90.60,0.65,1.81,4.82,-322.61,4.82,-322.61,452,5,1,4.64,2.00,73.37,4.08,1.65,6.30,-326.65,6.30,-326.65,1.00,99.00,99.00,
left turn real_002.trj,1006.80,4.65,-306.14,0.00,0.00,0.00,0.61,0.61,0.67,0.67,0.33,-27.10,6:54,rear end,0.28,63.50,440,5,2,4.76,2.07,90.60,0.00,0.28,4.65,-306.14,4.65,-306.14,442,5,2,4.21,2.00,63.50,0.61,0.33,5.55,-310.72,5.55,-310.72,1.00,99.00,99.00,
left turn real_002.trj,1008.20,4.65,-306.10,0.00,0.00,0.00,4.25,4.19,2.77,2.77,2.26,-24.26,6:49,rear end,1.99,66.72,440,5,2,4.76,2.07,90.60,0.06,1.93,4.65,-306.10,4.65,-306.10,442,5,1,4.21,2.00,66.34,4.25,2.26,7.17,-307.56,7.17,-307.56,1.00,99.00,99.00,
left turn real_002.trj,1008.80,4.94,-334.07,0.00,0.00,0.00,1.44,1.19,-0.83,-0.83,0.62,-19.69,6:39,rear end,0.82,74.24,455,5,2,4.64,2.00,90.60,0.27,0.56,4.94,-334.07,4.94,-334.07,463,5,2,4.21,2.00,70.91,1.44,0.62,6.22,-338.53,6.22,-338.53,1.00,99.00,99.00,
left turn real_002.trj,1008.00,-0.01,-245.81,0.00,0.00,0.00,4.83,2.48,2.07,2.07,1.41,-23.66,6:47,rear end,1.07,246.27,443,1,2,4.76,2.07,269.93,0.00,1.07,-0.01,-245.81,-0.01,-245.81,453,1,2,3.75,1.99,246.27,2.48,1.41,-1.18,-241.55,-1.18,-241.55,1.00,99.00,99.00,
left turn real_002.trj,1011.80,-0.01,-252.31,0.00,0.00,0.00,5.90,3.42,2.70,2.70,1.95,-19.27,6:39,rear end,1.95,250.66,436,1,2,3.75,1.99,269.93,0.00,1.95,-0.01,-252.31,-0.01,-252.31,443,1,2,4.76,2.07,250.66,3.42,1.47,-1.17,-247.98,-1.17,-247.98,1.00,99.00,99.00,
left turn real_002.trj,1013.00,-1.05,-282.96,0.00,0.00,0.00,11.62,17.11,0.47,0.47,9.35,132.62,1:35,crossing,3.86,222.92,435,10004,1,4.61,1.95,137.57,7.04,7.75,-1.05,-282.96,-1.05,-282.96,453,10001,1,3.75,1.99,270.19,11.53,9.35,-3.52,-279.63,-3.52,-279.63,1.00,99.00,99.00,
left turn real_002.trj,1023.00,-1.93,-282.47,0.00,0.00,0.00,11.88,17.84,0.20,0.20,9.61,128.68,1:43,crossing,4.33,220.16,457,10004,1,4.76,2.07,141.50,7.90,8.23,-1.93,-282.47,-1.93,-282.47,470,10001,1,4.21,2.00,270.19,11.80,9.61,-3.52,-279.87,-3.52,-279.87,1.00,99.00,99.00,
left turn real_002.trj,1025.80,0.01,-234.66,0.00,0.00,0.00,11.07,9.58,0.14,0.14,4.87,-6.08,6:12,rear end,6.30,264.53,473,1,2,4.61,1.95,269.93,1.44,4.87,0.01,-234.66,0.01,-234.66,474,1,1,4.64,2.00,263.85,11.01,4.71,-1.70,-230.99,-1.70,-230.99,1.00,99.00,99.00,
left turn real_002.trj,1031.20,0.01,-234.65,0.00,0.00,0.00,11.11,10.07,0.30,0.30,5.03,-6.18,6:12,rear end,5.95,264.23,475,1,2,4.21,2.00,269.93,0.92,5.03,0.01,-234.65,0.01,-234.65,476,1,1,4.21,2.00,263.75,10.99,5.03,-1.72,-230.63,-1.72,-230.63,1.00,99.00,99.00,
left turn real_002.trj,1038.40,0.01,-231.79,0.00,0.00,0.00,7.73,6.21,-0.21,-0.21,3.40,-9.14,6:18,rear end,3.17,261.36,478,1,2,4.61,1.95,269.93,0.36,2.81,0.01,-231.79,0.01,-231.79,481,1,2,4.01,1.85,260.79,6.57,3.40,-1.42,-227.37,-1.42,-227.37,1.00,99.00,99.00,
left turn real_002.trj,1112.60,5.09,-348.04,0.00,0.00,0.00,5.78,4.27,-0.69,-0.69,2.17,-12.66,6:25,rear end,2.10,77.95,517,5,2,4.64,2.00,90.60,0.00,2.10,5.09,-348.04,5.09,-348.04,524,5,2,4.61,1.95,77.95,4.27,2.17,6.48,-352.72,6.48,-352.72,1.00,99.00,99.00,
left turn real_002.trj,1139.00,4.57,-298.29,0.00,0.00,0.00,2.08,1.38,0.31,0.31,0.69,-21.15,6:42,rear end,1.41,75.17,506,5,2,4.76,2.07,90.60,0.78,0.69,4.57,-298.29,4.57,-298.29,511,5,2,4.76,2.07,69.45,2.08,0.69,5.73,-303.04,5.73,-303.04,1.00,99.00,99.00,
left turn real_002.trj,1145.80,0.03,-220.02,0.00,0.00,0.00,5.38,3.35,2.69,2.69,1.91,-20.64,6:41,rear end,1.48,249.60,490,1,2,4.76,2.07,269.93,0.04,1.44,0.03,-220.02,0.03,-220.02,501,1,2,3.75,1.99,249.29,3.38,1.91,-1.21,-215.71,-1.21,-215.71,1.00,99.00,99.00,
left turn real_002.trj,1159.00,-0.01,-282.90,0.00,0.00,0.00,11.95,16.46,2.47,2.47,8.47,-152.81,11:06,crossing,4.18,255.17,490,10001,2,4.76,2.07,270.21,11.95,7.99,-0.01,-282.90,-0.01,-282.90,513,10004,1,4.64,2.00,117.40,4.90,8.47,2.40,-286.42,2.40,-286.42,1.00,99.00,99.00,
left turn real_002.trj,1160.20,-0.01,-280.94,0.00,0.00,0.00,11.34,16.62,2.11,2.11,8.70,-121.46,10:03,crossing,4.75,224.65,503,10001,2,4.21,2.00,270.20,11.34,8.70,-0.01,-280.94,-0.01,-280.94,513,10004,1,4.64,2.00,148.74,7.59,7.91,-3.21,-281.83,-3.21,-281.83,1.00,99.00,99.00,
left turn real_002.trj,1159.80,-0.77,-283.17,0.00,0.00,0.00,12.21,17.46,0.27,0.27,8.73,134.02,1:32,crossing,4.43,237.05,513,10004,1,4.64,2.00,136.17,6.73,8.73,-0.77,-283.17,-0.77,-283.17,534,10001,1,4.64,2.00,270.19,12.10,8.73,-3.52,-279.97,-3.52,-279.97,1.00,99.00,99.00,
left turn real_002.trj,1166.40,-0.04,-272.55,0.00,0.00,0.00,9.98,9.15,2.03,2.03,4.58,-7.40,6:15,rear end,5.01,262.85,512,10006,1,4.01,1.85,269.93,0.43,4.58,-0.04,-272.55,-0.04,-272.55,519,1,1,3.75,1.99,262.53,9.58,4.57,-1.76,-269.47,-1.76,-269.47,1.00,99.00,99.00,
left turn real_002.trj,1210.80,-3.53,-264.38,0.00,0.00,0.00,12.41,12.41,0.00,0.00,6.63,-7.79,6:16,rear end,6.63,262.14,554,1,1,4.36,1.97,269.93,0.00,6.63,-3.53,-264.38,-3.53,-264.38,560,10007,1,4.76,2.07,262.14,12.41,5.78,-4.16,-259.95,-4.16,-259.95,1.00,99.00,99.00,
left turn real_002.trj,1216.40,4.79,-319.40,0.00,0.00,0.00,0.53,0.47,0.00,0.00,0.25,-23.38,6:47,rear end,0.22,67.22,539,5,2,4.21,2.00,90.60,0.00,0.22,4.79,-319.40,4.79,-319.40,556,5,2,3.75,1.99,67.22,0.47,0.25,5.55,-323.58,5.55,-323.58,1.00,99.00,99.00,
left turn real_002.trj,1218.00,4.79,-319.40,0.00,0.00,0.00,3.88,3.88,2.62,2.62,2.06,-26.20,6:52,rear end,1.82,64.40,539,5,2,4.21,2.00,90.60,0.00,1.82,4.79,-319.40,4.79,-319.40,556,5,1,3.75,1.99,64.40,3.88,2.06,7.31,-320.65,7.31,-320.65,1.00,99.00,99.00,
left turn real_002.trj,1222.00,4.79,-319.40,0.00,0.00,0.00,5.10,4.31,-0.27,-0.27,2.15,-13.02,6:26,rear end,2.15,77.58,539,5,2,4.21,2.00,90.60,0.00,2.15,4.79,-319.40,4.79,-319.40,561,5,2,4.21,2.00,77.58,4.31,2.15,6.20,-323.67,6.20,-323.67,1.00,99.00,99.00,
left turn real_002.trj,1263.60,-0.98,-282.98,0.00,0.00,0.00,7.95,13.90,1.95,1.95,7.49,133.98,1:32,crossing,3.10,220.22,526,10004,1,4.21,2.00,136.24,7.15,7.49,-0.98,-282.98,-0.98,-282.98,552,10001,1,4.76,2.07,270.22,7.95,6.42,-3.50,-284.26,-3.50,-284.26,1.00,99.00,99.00,
left turn real_002.trj,1263.20,1.16,-284.81,0.00,0.00,0.00,8.18,13.92,2.09,2.09,6.96,146.11,1:08,crossing,2.12,199.47,526,10004,1,4.21,2.00,124.11,7.19,6.96,1.16,-284.81,1.16,-284.81,553,10001,2,4.21,2.00,270.22,7.37,6.96,-0.01,-281.69,-0.01,-281.69,1.00,99.00,99.00,
left turn real_002.trj,1265.20,1.64,-285.29,0.00,0.00,0.00,10.53,15.11,2.32,2.32,7.57,149.02,1:02,crossing,2.71,235.17,532,10004,1,3.75,1.99,121.20,6.03,7.55,1.64,-285.29,1.64,-285.29,555,10001,2,4.01,1.85,270.21,9.62,7.57,-0.01,-281.94,-0.01,-281.94,1.00,99.00,99.00,
left turn real_002.trj,1272.00,-3.07,-281.79,0.00,0.00,0.00,11.03,16.08,0.50,0.50,8.66,123.26,1:53,crossing,4.92,235.62,536,10004,1,4.21,2.00,146.92,7.24,8.66,-3.07,-281.79,-3.07,-281.79,574,10001,1,4.76,2.07,270.17,10.93,7.42,-3.52,-278.86,-3.52,-278.86,1.00,99.00,99.00,
left turn real_002.trj,1273.60,4.59,-300.29,0.00,0.00,0.00,1.87,0.81,-2.09,-2.09,0.45,-17.98,6:36,rear end,1.49,80.64,565,5,2,4.64,2.00,90.60,1.21,0.36,4.59,-300.29,4.59,-300.29,568,5,2,3.75,1.99,72.63,1.87,0.45,5.69,-304.57,5.69,-304.57,1.00,99.00,99.00,
left turn real_002.trj,1347.60,8.10,-300.78,0.00,0.00,0.00,8.22,8.22,0.00,0.00,4.11,-3.72,6:07,rear end,4.11,86.88,606,5,1,4.76,2.07,90.60,0.00,4.11,8.10,-300.78,8.10,-300.78,611,10005,1,4.76,2.07,86.88,8.22,4.11,8.38,-305.49,8.38,-305.49,1.00,99.00,99.00,
left turn real_002.trj,1406.60,-3.47,-281.67,0.00,0.00,0.00,10.78,15.44,1.09,1.09,7.96,120.67,1:59,crossing,4.69,230.09,597,10004,1,4.21,2.00,149.52,7.25,7.96,-3.47,-281.67,-3.47,-281.67,619,10001,1,4.61,1.95,270.18,10.42,7.48,-3.52,-279.42,-3.52,-279.42,1.00,99.00,99.00,
left turn real_002.trj,1410.20,-5.72,-281.15,0.00,0.00,0.00,11.71,15.52,0.46,0.46,7.76,108.42,2:23,crossing,5.81,234.56,599,8,2,4.61,1.95,161.76,7.14,7.76,-5.72,-281.15,-5.72,-281.15,626,10001,1,4.61,1.95,270.18,11.71,7.76,-3.52,-279.17,-3.52,-279.17,1.00,99.00,99.00,
left turn real_002.trj,1411.20,-0.04,-272.76,0.00,0.00,0.00,5.25,2.71,2.26,2.26,1.44,-22.61,6:45,rear end,1.27,247.32,605,10006,1,4.21,2.00,269.93,0.00,1.27,-0.04,-272.76,-0.04,-272.76,608,1,2,4.01,1.85,247.32,2.71,1.44,-1.20,-268.64,-1.20,-268.64,1.00,99.00,99.00,
left turn real_002.trj,1419.00,-4.28,-281.47,0.00,0.00,0.00,11.42,15.90,0.27,0.27,8.69,115.07,2:10,crossing,5.00,223.98,602,10004,1,4.61,1.95,155.12,7.30,7.21,-4.28,-281.47,-4.28,-281.47,640,10001,1,3.75,1.99,270.19,11.37,8.69,-3.52,-279.84,-3.52,-279.84,1.00,99.00,99.00,
left turn real_002.trj,1420.60,4.43,-292.03,0.00,0.00,0.00,2.29,1.38,0.27,0.27,0.77,-23.51,6:47,rear end,1.57,78.08,607,10004,1,4.64,2.00,93.03,1.06,0.62,4.43,-292.03,4.43,-292.03,614,5,2,3.75,1.99,69.53,2.29,0.77,5.78,-296.22,5.78,-296.22,1.00,99.00,99.00,
left turn real_002.trj,1424.20,-4.72,-281.38,0.00,0.00,0.00,11.17,15.93,0.12,0.12,8.09,113.28,2:13,crossing,5.35,227.27,607,8,2,4.64,2.00,156.89,7.80,7.84,-4.72,-281.38,-4.72,-281.38,643,10001,1,4.61,1.95,270.17,11.15,8.09,-3.52,-278.69,-3.52,-278.69,1.00,99.00,99.00,
left turn real_002.trj,1424.60,-0.01,-248.46,0.00,0.00,0.00,3.25,3.06,2.46,2.46,1.55,-20.49,6:41,rear end,1.55,249.44,633,1,2,4.61,1.95,269.93,0.00,1.55,-0.01,-248.46,-0.01,-248.46,639,1,2,4.64,2.00,249.44,3.06,1.50,-1.12,-243.83,-1.12,-243.83,1.00,99.00,99.00,
left turn real_002.trj,1429.00,-6.60,-281.07,0.00,0.00,0.00,10.36,13.89,1.79,1.79,7.71,103.74,2:33,crossing,5.31,223.69,616,8,2,4.64,2.00,166.28,7.12,6.18,-6.60,-281.07,-6.60,-281.07,631,10001,1,4.01,1.85,270.02,10.36,7.71,-3.51,-279.99,-3.51,-279.99,1.00,99.00,99.00,
left turn real_002.trj,1488.20,8.30,-319.91,0.00,0.00,0.00,4.68,4.68,0.00,0.00,2.34,12.63,5:35,rear end,2.34,103.23,671,5,1,4.01,1.85,90.60,0.00,2.34,8.30,-319.91,8.30,-319.91,675,5,1,3.75,1.99,103.23,4.68,2.34,6.95,-323.88,6.95,-323.88,1.00,99.00,99.00,
left turn real_002.trj,1501.80,8.35,-324.72,0.00,0.00,0.00,4.57,4.57,-0.40,-0.40,2.50,12.51,5:35,rear end,2.07,103.12,680,5,1,4.61,1.95,90.60,0.00,2.07,8.35,-324.72,8.35,-324.72,683,5,1,3.75,1.99,103.12,4.57,2.50,7.00,-328.99,7.00,-328.99,1.00,99.00,99.00,
left turn real_002.trj,1543.20,2.03,-285.85,0.00,0.00,0.00,9.37,14.09,2.37,2.37,7.59,151.49,12:57,crossing,2.20,229.35,660,10004,1,4.21,2.00,118.73,6.53,7.59,2.03,-285.85,2.03,-285.85,669,10001,2,4.76,2.07,270.22,8.00,6.50,-0.01,-282.26,-0.01,-282.26,1.00,99.00,99.00,
left turn real_002.trj,1547.60,1.18,-284.82,0.00,0.00,0.00,9.73,14.48,1.45,1.45,7.47,145.67,1:09,crossing,2.85,235.32,668,10004,1,4.21,2.00,124.55,5.97,7.47,1.18,-284.82,1.18,-284.82,679,10001,2,4.61,1.95,270.21,9.16,7.01,-0.01,-282.03,-0.01,-282.03,1.00,99.00,99.00,
left turn real_002.trj,1548.20,-1.87,-282.43,0.00,0.00,0.00,11.45,16.73,0.58,0.58,8.63,128.32,1:43,crossing,4.58,233.68,668,10004,1,4.21,2.00,141.85,7.17,8.63,-1.87,-282.43,-1.87,-282.43,681,10001,1,4.61,1.95,270.18,11.31,8.10,-3.52,-279.02,-3.52,-279.02,1.00,99.00,99.00,
left turn real_002.trj,1558.80,4.58,-299.53,0.00,0.00,0.00,1.72,1.72,-2.65,-2.65,0.92,-18.52,6:37,rear end,0.79,72.09,693,5,2,4.76,2.07,90.60,0.00,0.79,4.58,-299.53,4.58,-299.53,697,5,2,4.21,2.00,72.09,1.72,0.92,5.88,-304.04,5.88,-304.04,1.00,99.00,99.00,
left turn real_002.trj,1569.60,2.67,-286.88,0.00,0.00,0.00,10.52,17.03,1.76,1.76,8.91,157.07,12:46,crossing,2.02,223.78,693,10004,1,4.76,2.07,113.16,7.19,8.13,2.67,-286.88,2.67,-286.88,713,10001,2,4.61,1.95,270.23,10.18,8.91,0.01,-286.13,0.01,-286.13,1.00,99.00,99.00,
left turn real_002.trj,1625.40,8.24,-314.41,0.00,0.00,0.00,3.04,2.96,-0.80,-0.80,1.65,15.99,5:28,rear end,1.32,106.59,730,5,1,4.64,2.00,90.60,0.00,1.32,8.24,-314.41,8.24,-314.41,731,5,1,4.01,1.85,106.59,2.96,1.65,6.99,-318.80,6.99,-318.80,1.00,99.00,99.00,
left turn real_002.trj,1647.80,-3.53,-263.37,0.00,0.00,0.00,11.73,11.38,1.63,1.63,6.22,-5.43,6:11,rear end,6.22,264.50,737,1,1,3.75,1.99,269.93,0.00,6.22,-3.53,-263.37,-3.53,-263.37,744,10007,1,4.61,1.95,264.50,11.38,5.16,-3.94,-259.26,-3.94,-259.26,1.00,99.00,99.00,
left turn real_002.trj,1687.80,-3.47,-216.63,0.00,0.00,0.00,4.45,3.73,1.58,1.58,1.95,16.29,5:27,rear end,1.78,286.22,758,1,1,4.76,2.07,269.93,0.00,1.78,-3.47,-216.63,-3.47,-216.63,762,1,1,4.61,1.95,286.22,3.73,1.95,-2.21,-211.90,-2.21,-211.90,1.00,99.00,99.00,
left turn real_002.trj,1692.20,4.53,-294.59,0.00,0.00,0.00,5.11,3.14,2.78,2.78,1.57,-18.72,6:37,rear end,2.48,75.46,734,5,2,4.76,2.07,90.60,0.97,1.57,4.53,-294.59,4.53,-294.59,736,5,1,4.76,2.07,71.88,4.04,1.57,5.98,-299.02,5.98,-299.02,1.00,99.00,99.00,
left turn real_002.trj,1696.40,-0.04,-272.78,0.00,0.00,0.00,7.72,6.17,2.32,2.32,3.28,-11.18,6:22,rear end,3.11,259.17,743,10006,1,4.21,2.00,269.93,0.22,2.90,-0.04,-272.78,-0.04,-272.78,756,1,2,3.75,1.99,258.75,6.39,3.28,-1.45,-268.70,-1.45,-268.70,1.00,99.00,99.00,
left turn real_002.trj,1697.00,-0.03,-224.39,0.00,0.00,0.00,6.06,3.39,2.76,2.76,1.72,-21.10,6:42,rear end,2.32,253.64,762,1,2,4.61,1.95,271.92,0.65,1.72,-0.03,-224.39,-0.03,-224.39,765,1,1,4.64,2.00,250.82,3.98,1.67,-1.36,-220.16,-1.36,-220.16,1.00,99.00,99.00,
left turn real_002.trj,1698.80,-0.04,-272.86,0.00,0.00,0.00,7.02,6.02,1.71,1.71,3.01,-11.28,6:23,rear end,3.01,258.65,743,10006,1,4.21,2.00,269.93,0.00,3.01,-0.04,-272.86,-0.04,-272.86,757,1,2,4.21,2.00,258.65,6.02,3.01,-1.43,-268.56,-1.43,-268.56,1.00,99.00,99.00,
left turn real_002.trj,1704.40,-1.99,-282.41,0.00,0.00,0.00,11.05,16.16,0.85,0.85,8.08,127.33,1:45,crossing,4.33,229.75,738,10004,1,4.64,2.00,142.84,7.06,8.08,-1.99,-282.41,-1.99,-282.41,765,10001,1,4.64,2.00,270.17,10.87,8.08,-3.52,-278.36,-3.52,-278.36,1.00,99.00,99.00,
left turn real_002.trj,1706.80,-1.26,-265.52,0.00,0.00,0.00,5.50,2.66,-0.45,-0.45,1.35,17.28,5:25,rear end,1.31,252.65,762,1,2,4.61,1.95,252.65,2.66,1.35,-1.26,-265.52,-1.26,-265.52,763,1,2,4.64,2.00,269.93,0.00,1.31,-0.04,-270.18,-0.04,-270.18,1.00,99.00,99.00,
left turn real_002.trj,1713.80,-0.03,-266.15,0.00,0.00,0.00,8.99,8.28,1.85,1.85,4.26,-8.54,6:17,rear end,4.02,261.39,767,1,2,4.76,2.07,269.93,0.00,4.02,-0.03,-266.15,-0.03,-266.15,772,1,1,4.64,2.00,261.39,8.28,4.26,-1.68,-262.87,-1.68,-262.87,1.00,99.00,99.00,
left turn real_002.trj,1718.60,-4.12,-281.51,0.00,0.00,0.00,11.04,14.74,0.20,0.20,7.37,113.39,2:13,crossing,5.14,232.81,752,10004,1,4.61,1.95,154.50,6.43,7.37,-4.12,-281.51,-4.12,-281.51,775,10001,1,4.61,1.95,267.89,10.96,7.37,-3.47,-278.66,-3.47,-278.66,1.00,99.00,99.00,
left turn real_002.trj,1777.00,4.73,-313.22,0.00,0.00,0.00,3.08,2.48,-6.52,-6.52,1.24,-12.88,6:26,rear end,1.77,79.68,791,5,2,4.21,2.00,90.60,0.54,1.24,4.73,-313.22,4.73,-313.22,793,5,2,4.21,2.00,77.72,3.00,1.24,6.14,-317.46,6.14,-317.46,1.00,99.00,99.00,
left turn real_002.trj,1828.40,-4.20,-281.46,0.00,0.00,0.00,11.11,15.37,1.80,1.80,8.28,116.04,2:08,crossing,5.26,235.47,790,10004,1,4.21,2.00,154.11,7.23,8.28,-4.20,-281.46,-4.20,-281.46,802,10001,1,4.76,2.07,270.15,10.76,7.09,-3.52,-277.94,-3.52,-277.94,1.00,99.00,99.00,
left turn real_002.trj,1833.00,-3.80,-281.57,0.00,0.00,0.00,8.73,12.54,2.22,2.22,6.27,110.77,2:18,crossing,4.33,209.89,791,10004,1,4.21,2.00,151.75,7.36,6.27,-3.80,-281.57,-3.80,-281.57,794,10001,1,4.21,2.00,262.52,7.87,6.27,-3.36,-278.43,-3.36,-278.43,1.00,99.00,99.00,
left turn real_002.trj,1837.80,-0.03,-269.00,0.00,0.00,0.00,6.44,4.27,-1.05,-1.05,2.34,-13.00,6:26,rear end,2.50,257.31,803,1,2,4.01,1.85,269.93,0.16,2.34,-0.03,-269.00,-0.03,-269.00,808,1,2,4.61,1.95,256.93,4.43,1.93,-1.36,-264.63,-1.36,-264.63,1.00,99.00,99.00,
left turn real_002.trj,1845.40,4.56,-296.99,0.00,0.00,0.00,0.40,0.40,-1.30,-1.30,0.20,-17.73,6:35,rear end,0.20,72.88,819,5,2,4.21,2.00,90.60,0.00,0.20,4.56,-296.99,4.56,-296.99,824,5,2,4.21,2.00,72.88,0.40,0.20,5.17,-301.28,5.17,-301.28,1.00,99.00,99.00,
left turn real_002.trj,1845.60,-0.03,-269.04,0.00,0.00,0.00,5.09,4.09,2.61,2.61,2.04,-20.12,6:40,rear end,2.04,249.81,803,1,2,4.01,1.85,269.93,0.00,2.04,-0.03,-269.04,-0.03,-269.04,809,1,1,4.01,1.85,249.81,4.09,2.04,-1.71,-266.43,-1.71,-266.43,1.00,99.00,99.00,
left turn real_002.trj,1847.80,-3.49,-280.99,0.00,0.00,0.00,9.76,14.86,2.38,2.38,8.47,-136.29,10:33,crossing,2.93,198.73,809,10001,1,4.01,1.85,269.07,8.99,8.47,-3.49,-280.99,-3.49,-280.99,815,10004,1,4.76,2.07,132.79,7.00,6.39,-0.31,-283.50,-0.31,-283.50,1.00,99.00,99.00,
left turn real_002.trj,1856.00,-3.44,-279.72,0.00,0.00,0.00,9.62,14.04,1.96,1.96,7.56,-125.66,10:11,crossing,3.58,209.47,820,10001,1,4.21,2.00,266.36,8.89,7.56,-3.44,-279.72,-3.44,-279.72,825,10004,1,4.76,2.07,140.70,6.85,6.48,-1.63,-282.64,-1.63,-282.64,1.00,99.00,99.00,
left turn real_002.trj,1891.80,8.15,-305.57,0.00,0.00,0.00,3.65,3.01,-6.57,-6.57,1.55,11.84,5:36,rear end,2.02,100.72,850,5,1,4.61,1.95,90.60,0.57,1.46,8.15,-305.57,8.15,-305.57,851,5,1,4.21,2.00,102.44,3.57,1.55,6.81,-310.05,6.81,-310.05,1.00,99.00,99.00,
