trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_006.trj,912.80,8.09,-300.33,0.00,0.00,0.00,7.85,7.85,0.00,0.00,3.93,-2.27,6:05,rear end,3.92,88.33,416,5,1,3.75,1.99,90.60,0.00,3.92,8.09,-300.33,8.09,-300.33,422,5,1,4.01,1.85,88.33,7.85,3.93,8.25,-315.17,8.56,-304.22,1.00,99.00,99.00,
left turn real_006.trj,923.80,-3.53,-263.09,0.00,0.00,0.00,9.96,3.24,-1.00,-1.00,1.80,-3.54,6:07,rear end,5.14,267.41,429,1,1,4.01,1.85,269.93,3.35,1.80,-3.52,-260.39,-3.53,-263.09,430,1,1,4.64,2.00,266.38,6.58,1.44,-3.51,-249.56,-4.17,-260.06,1.00,99.00,99.00,
left turn real_006.trj,926.20,8.09,-300.33,0.00,0.00,0.00,7.45,7.45,0.00,0.00,4.13,-3.34,6:07,rear end,4.13,87.26,416,5,1,3.75,1.99,90.60,0.00,4.13,8.09,-300.33,8.09,-300.33,428,5,1,4.64,2.00,87.26,7.45,3.32,8.25,-315.29,8.81,-303.47,1.00,99.00,99.00,
left turn real_006.trj,972.40,8.91,-378.77,0.00,1.10,0.40,7.72,2.14,-2.43,-2.43,1.17,3.73,5:53,rear end,6.57,92.59,448,5,1,4.61,1.95,90.60,5.62,0.97,8.93,-379.90,8.77,-364.55,449,5,1,3.75,1.99,94.33,7.72,1.17,9.00,-387.23,7.88,-372.45,1.00,99.00,99.00,
left turn real_006.trj,986.80,-0.43,-283.37,0.00,0.00,0.00,10.63,14.77,1.82,1.82,7.84,152.40,12:55,crossing,2.00,169.20,425,10004,1,4.21,2.00,117.70,7.99,6.92,4.51,-292.78,-0.43,-283.37,433,1,1,3.75,1.99,270.10,7.21,7.84,-3.53,-269.05,-3.51,-281.10,1.00,99.00,99.00,
left turn real_006.trj,988.80,-1.04,-283.02,0.00,0.00,0.00,11.34,15.58,0.79,0.79,7.92,150.23,12:59,crossing,2.11,206.99,426,10004,1,4.64,2.00,119.89,7.47,7.66,4.49,-292.64,-1.04,-283.02,434,1,1,4.61,1.95,270.12,8.64,7.92,-3.53,-267.82,-3.50,-284.07,1.00,99.00,99.00,
left turn real_006.trj,989.20,-0.04,-272.36,0.00,0.00,0.00,5.25,1.41,2.36,2.36,0.74,-25.32,6:51,rear end,0.67,244.61,396,10006,1,4.64,2.00,269.93,0.00,0.67,-0.04,-272.36,-0.04,-272.36,421,1,2,4.21,2.00,244.61,1.41,0.74,-0.60,-266.61,-1.22,-267.91,1.00,99.00,99.00,
left turn real_006.trj,988.00,4.95,-334.43,0.00,0.90,2.00,4.65,4.65,-2.90,-2.92,2.58,0.00,6:00,rear end,2.58,90.60,449,5,2,3.75,1.99,90.60,0.00,2.58,4.95,-334.46,4.91,-330.71,452,5,2,4.64,2.00,90.60,4.65,2.07,5.05,-343.98,4.99,-338.52,1.00,99.00,99.00,
left turn real_006.trj,985.80,5.10,-348.57,0.00,1.50,3.40,6.71,0.64,-0.05,-3.03,0.32,0.00,6:00,rear end,6.39,90.60,452,5,2,4.64,2.00,90.60,6.71,0.32,5.10,-348.57,4.98,-337.36,455,5,2,4.64,2.00,90.60,6.07,0.32,5.35,-372.52,5.11,-349.41,1.00,99.00,99.00,
left turn real_006.trj,992.00,-3.48,-284.76,0.00,0.00,0.00,8.91,13.20,-0.28,-0.42,6.81,-147.72,10:55,crossing,2.12,167.84,421,10001,1,4.21,2.00,267.19,6.13,6.81,-2.96,-274.21,-3.48,-284.76,435,10004,1,4.61,1.95,119.48,7.60,6.39,4.48,-292.48,-0.79,-283.15,1.00,99.00,99.00,
left turn real_006.trj,986.80,5.12,-350.92,0.00,1.20,2.00,6.41,0.21,-0.05,-3.03,0.11,0.00,6:00,rear end,5.96,90.60,457,5,2,4.76,2.07,90.60,5.86,0.10,5.12,-350.92,5.03,-342.00,455,5,2,4.64,2.00,90.60,6.07,0.11,5.30,-367.66,5.10,-348.69,1.00,99.00,99.00,
left turn real_006.trj,989.60,-3.46,-204.64,0.00,1.40,3.80,4.04,4.04,-2.65,-2.65,2.08,0.00,6:00,rear end,1.96,269.93,459,1,1,4.76,2.07,269.93,0.00,1.96,-3.46,-204.64,-3.46,-209.76,460,1,1,4.64,2.00,269.93,4.04,2.08,-3.44,-194.27,-3.45,-199.95,1.00,99.00,99.00,
left turn real_006.trj,988.60,-3.43,-187.43,0.00,1.40,2.60,12.35,4.89,-1.21,-3.44,2.56,0.00,6:00,rear end,9.78,269.93,460,1,1,4.64,2.00,269.93,7.45,2.33,-3.43,-187.43,-3.45,-200.52,461,1,1,4.21,2.00,269.93,12.35,2.56,-3.40,-156.76,-3.44,-192.68,1.00,99.00,99.00,
left turn real_006.trj,991.20,5.12,-350.40,0.00,0.90,1.40,4.31,2.81,-1.36,-7.29,1.45,-12.45,6:25,lane change,2.96,81.30,455,5,2,4.64,2.00,90.60,1.55,1.45,5.12,-350.40,5.04,-343.02,456,5,2,4.76,2.07,78.15,4.31,1.37,5.20,-358.82,7.54,-347.71,1.00,99.00,99.00,
left turn real_006.trj,996.00,-3.23,-278.09,0.00,0.00,0.00,10.44,14.34,-0.09,-0.40,11.72,-151.66,11:03,crossing,5.05,264.10,441,1,1,12.40,3.04,271.25,7.56,2.62,-3.53,-264.41,-3.23,-278.09,445,10004,1,4.21,2.00,119.59,7.24,11.72,4.51,-292.83,-1.13,-282.89,1.00,99.00,99.00,
left turn real_006.trj,994.00,-0.01,-250.25,0.00,0.90,2.40,4.03,1.17,-0.90,-2.71,0.62,0.00,6:00,rear end,3.48,269.93,453,1,2,3.75,1.99,269.93,2.86,0.62,-0.01,-250.25,-0.01,-252.63,454,1,2,4.21,2.00,269.93,4.03,0.55,0.00,-241.60,-0.01,-246.37,1.00,99.00,99.00,
left turn real_006.trj,1003.00,-0.03,-265.43,0.00,1.00,0.40,2.33,1.67,2.70,2.70,0.95,-21.43,6:43,rear end,1.05,249.38,436,1,2,3.75,1.99,269.93,0.10,0.95,-0.03,-265.38,-0.03,-265.72,443,1,2,4.76,2.07,248.50,1.76,0.72,-0.56,-259.46,-1.18,-261.04,1.00,99.00,99.00,
left turn real_006.trj,1113.20,5.03,-342.00,0.00,0.00,0.00,7.07,7.07,-2.20,-3.04,3.59,-7.51,6:15,rear end,3.48,83.10,517,5,2,4.64,2.00,90.60,0.00,3.48,5.03,-342.00,5.03,-342.00,524,5,2,4.61,1.95,83.10,7.07,3.59,5.19,-357.17,6.46,-346.69,1.00,99.00,99.00,
left turn real_006.trj,1128.20,-0.04,-272.44,0.00,0.00,0.00,5.05,1.51,1.96,1.96,0.84,-25.21,6:50,rear end,0.67,244.72,483,10006,1,4.64,2.00,269.93,0.00,0.67,-0.04,-272.44,-0.04,-272.44,484,1,2,4.01,1.85,244.72,1.51,0.84,-0.60,-266.80,-1.21,-268.10,1.00,99.00,99.00,
left turn real_006.trj,1130.60,-3.46,-281.01,0.00,0.50,0.60,7.97,13.41,-0.02,-0.40,7.45,-149.87,10:59,crossing,2.53,148.99,484,10001,1,4.01,1.85,267.45,5.90,7.45,-2.95,-274.13,-3.48,-286.07,505,10004,1,4.64,2.00,117.58,7.97,5.96,4.52,-293.52,-0.93,-283.10,1.00,99.00,99.00,
left turn real_006.trj,1132.40,-2.70,-281.98,0.00,0.30,0.40,10.15,14.95,0.00,0.00,8.51,-162.51,11:25,crossing,1.22,172.91,491,1,1,3.75,1.99,274.97,8.18,8.51,-3.54,-270.96,-2.22,-286.17,506,5,2,4.76,2.07,112.46,6.95,6.44,4.52,-294.03,0.48,-284.25,1.00,99.00,99.00,
left turn real_006.trj,1129.80,5.08,-346.79,0.00,0.60,1.60,6.65,6.65,-1.66,-3.69,3.53,0.00,6:00,rear end,3.12,90.60,526,5,2,4.21,2.00,90.60,0.00,3.12,5.08,-346.95,4.95,-334.20,532,5,2,3.75,1.99,90.60,6.65,3.53,5.23,-360.84,5.04,-343.61,1.00,99.00,99.00,
left turn real_006.trj,1132.00,5.11,-349.92,0.00,0.60,0.60,7.53,6.61,-1.50,-5.16,3.31,0.00,6:00,rear end,4.22,90.60,532,5,2,3.75,1.99,90.60,0.91,3.30,5.12,-351.14,4.95,-334.90,533,5,2,4.01,1.85,90.60,7.53,3.31,5.27,-364.85,5.07,-346.31,1.00,99.00,99.00,
left turn real_006.trj,1137.20,-0.03,-265.82,0.00,0.00,0.00,5.54,1.67,2.52,2.52,0.83,-22.28,6:45,rear end,0.83,247.65,486,1,2,4.76,2.07,269.93,0.00,0.83,-0.03,-265.82,-0.03,-265.82,489,1,2,4.76,2.07,247.65,1.67,0.83,-0.56,-259.41,-1.17,-260.91,1.00,99.00,99.00,
left turn real_006.trj,1140.40,-3.50,-282.27,0.00,0.30,0.40,9.79,14.25,0.00,0.00,7.34,-151.51,11:03,crossing,1.86,207.67,489,1,1,4.76,2.07,269.62,7.59,6.91,-3.39,-271.82,-3.49,-286.33,517,10004,1,4.64,2.00,118.11,7.11,7.34,4.51,-292.83,-0.57,-283.32,1.00,99.00,99.00,
left turn real_006.trj,1142.40,0.03,-214.17,0.00,1.10,4.80,2.41,0.20,-6.10,-7.36,0.10,0.00,6:00,rear end,1.96,269.93,519,1,2,3.75,1.99,269.93,2.06,0.10,0.03,-214.17,0.03,-217.73,521,1,2,3.75,1.99,269.93,1.86,0.10,0.04,-204.34,0.04,-210.86,1.00,99.00,99.00,
left turn real_006.trj,1149.00,0.04,-205.31,0.00,0.00,0.00,5.51,1.46,2.72,2.72,0.79,-20.55,6:41,lane change,1.05,251.85,525,1,2,4.21,2.00,269.93,0.28,0.79,0.04,-204.90,0.04,-205.31,529,1,2,4.76,2.07,249.38,1.72,0.67,-0.48,-198.89,-1.35,-201.19,1.00,99.00,99.00,
left turn real_006.trj,1150.80,-0.03,-272.76,0.00,0.00,0.00,6.58,2.84,2.36,2.36,1.42,-15.72,6:31,rear end,1.42,254.68,486,10006,1,4.76,2.07,270.40,0.00,1.42,-0.03,-272.76,-0.03,-272.76,490,1,2,4.76,2.07,254.68,2.84,1.42,-0.47,-264.75,-1.31,-267.85,1.00,99.00,99.00,
left turn real_006.trj,1152.20,0.00,-240.80,0.00,0.00,0.00,5.08,1.73,2.88,2.88,0.93,-18.64,6:37,lane change,1.22,254.87,508,1,2,4.76,2.07,269.93,0.44,0.80,0.00,-240.22,0.00,-240.80,510,1,2,4.21,2.00,251.29,2.15,0.93,-0.59,-234.02,-1.50,-236.70,1.00,99.00,99.00,
left turn real_006.trj,1244.40,-3.53,-263.32,0.00,0.00,0.00,12.33,12.27,-0.05,-0.15,6.82,-2.15,6:04,rear end,6.82,267.78,563,1,1,4.01,1.85,269.93,0.00,6.82,-3.53,-263.32,-3.53,-263.32,572,1,1,4.64,2.00,267.78,12.27,5.46,-3.50,-240.75,-4.26,-260.28,1.00,99.00,99.00,
left turn real_006.trj,1246.00,-1.03,-220.43,0.00,1.50,1.60,7.33,6.73,-0.75,-4.72,3.37,13.86,5:32,lane change,3.97,259.58,573,1,2,4.21,2.00,246.80,0.62,3.37,-1.03,-220.43,-2.99,-224.99,577,1,2,4.21,2.00,260.66,7.33,3.37,-0.52,-206.41,-2.34,-217.50,1.00,99.00,99.00,
left turn real_006.trj,1249.00,0.02,-226.30,0.00,1.40,3.20,6.11,6.11,-3.35,-3.35,3.15,30.65,4:59,lane change,2.96,269.93,571,1,2,4.61,1.95,239.28,0.00,2.96,0.02,-226.30,-2.71,-230.89,578,1,2,4.21,2.00,269.93,6.11,3.15,0.03,-213.14,0.02,-221.94,1.00,99.00,99.00,
left turn real_006.trj,1267.00,-0.11,-283.70,0.00,0.00,0.00,10.49,14.07,1.76,1.76,7.24,153.07,12:54,crossing,1.69,200.03,565,10004,1,4.64,2.00,117.80,7.28,7.24,4.46,-292.37,-0.11,-283.70,574,1,1,4.76,2.07,270.88,7.19,6.83,-3.53,-268.66,-3.35,-280.61,1.00,99.00,99.00,
left turn real_006.trj,1270.40,-1.34,-282.77,0.00,0.00,0.00,12.09,18.12,0.33,0.33,9.06,149.60,1:01,crossing,3.01,230.67,575,10004,1,4.21,2.00,120.50,7.57,9.06,4.51,-292.69,-1.34,-282.77,577,1,1,4.21,2.00,270.11,11.18,9.06,-3.53,-266.22,-3.50,-285.06,1.00,99.00,99.00,
left turn real_006.trj,1272.00,-3.50,-283.44,0.00,0.10,0.20,11.80,17.97,0.00,0.00,8.98,-149.41,10:59,crossing,3.17,234.71,571,1,1,4.61,1.95,270.12,11.38,8.98,-3.53,-267.20,-3.49,-285.81,579,10004,1,4.61,1.95,120.71,7.22,8.98,4.46,-292.32,-1.11,-282.94,1.00,99.00,99.00,
left turn real_006.trj,1271.80,-0.02,-259.61,0.00,1.50,3.20,2.18,1.98,-1.15,-2.21,0.99,0.00,6:00,rear end,1.18,269.93,562,1,2,4.61,1.95,269.93,0.19,0.99,-0.02,-259.61,-0.03,-262.16,566,1,2,4.61,1.95,269.93,2.18,0.99,-0.01,-251.83,-0.02,-255.07,1.00,99.00,99.00,
left turn real_006.trj,1274.20,-0.02,-253.71,0.00,1.10,1.20,3.35,2.34,-3.15,-3.15,1.28,0.00,6:00,rear end,1.67,269.93,566,1,2,4.61,1.95,269.93,0.61,1.06,-0.02,-253.57,-0.03,-262.98,570,1,2,3.75,1.99,269.93,2.95,1.28,-0.01,-246.03,-0.02,-254.51,1.00,99.00,99.00,
left turn real_006.trj,1336.80,5.55,-313.85,0.00,1.30,1.40,5.26,4.43,-2.39,-2.59,2.22,10.71,5:39,lane change,3.05,89.12,603,5,2,4.61,1.95,79.89,0.85,2.22,4.74,-314.79,8.04,-296.28,602,5,2,4.61,1.95,90.60,5.26,2.22,4.86,-325.90,4.74,-314.29,1.00,99.00,99.00,
left turn real_006.trj,1347.60,8.10,-300.78,0.00,0.00,0.00,8.22,8.22,0.00,0.00,4.11,-1.16,6:02,rear end,4.11,89.44,606,5,1,4.76,2.07,90.60,0.00,4.11,8.10,-300.78,8.10,-300.78,611,5,1,4.76,2.07,89.44,8.22,4.11,8.27,-316.99,8.38,-305.49,1.00,99.00,99.00,
left turn real_006.trj,1351.80,8.10,-369.47,0.00,0.90,0.40,8.28,2.72,-4.09,-4.09,1.51,3.39,5:53,rear end,7.09,89.41,618,5,1,3.75,1.99,87.21,5.60,1.51,7.46,-372.83,8.60,-349.33,621,5,1,4.64,2.00,90.60,8.28,1.21,8.94,-380.91,8.75,-363.22,1.00,99.00,99.00,
left turn real_006.trj,1405.40,-0.75,-283.12,0.00,0.00,0.00,9.22,12.21,1.74,1.74,6.57,148.21,1:04,crossing,1.73,199.04,597,10004,1,4.21,2.00,121.95,6.74,6.57,4.34,-291.28,-0.75,-283.12,609,1,1,4.76,2.07,270.17,5.95,5.63,-3.54,-271.82,-3.51,-282.01,1.00,99.00,99.00,
left turn real_006.trj,1407.00,-3.50,-283.67,0.00,0.10,0.20,10.78,15.51,-0.10,-0.80,7.76,-151.03,11:02,crossing,2.11,212.53,619,1,1,4.61,1.95,270.15,8.68,7.76,-3.54,-269.66,-3.49,-285.84,599,10004,1,4.61,1.95,119.12,7.34,7.76,4.49,-292.55,-0.73,-283.18,1.00,99.00,99.00,
left turn real_006.trj,1409.00,-1.65,-282.57,0.00,0.00,0.00,11.33,15.53,0.44,0.44,7.78,146.76,1:06,crossing,2.44,215.06,600,10004,1,4.01,1.85,123.36,7.31,7.78,4.40,-291.76,-1.65,-282.57,624,1,1,3.75,1.99,270.12,8.89,7.76,-3.53,-267.75,-3.50,-284.34,1.00,99.00,99.00,
left turn real_006.trj,1410.60,-3.50,-283.87,0.00,0.10,0.20,11.77,16.81,-0.05,-0.10,8.41,-150.17,11:00,crossing,2.79,231.71,626,1,1,4.61,1.95,270.13,10.41,8.41,-3.53,-267.92,-3.49,-286.22,602,10004,1,4.61,1.95,119.96,6.97,8.41,4.47,-292.34,-0.86,-283.10,1.00,99.00,99.00,
left turn real_006.trj,1411.20,-0.04,-272.76,0.00,0.00,0.00,5.25,1.36,2.26,2.26,0.72,-26.00,6:52,rear end,0.63,243.93,605,10006,1,4.21,2.00,269.93,0.00,0.63,-0.04,-272.76,-0.04,-272.76,608,1,2,4.01,1.85,243.93,1.36,0.72,-0.58,-267.39,-1.20,-268.64,1.00,99.00,99.00,
left turn real_006.trj,1416.60,-4.47,-281.45,0.00,0.00,0.00,10.03,13.27,1.53,1.53,6.74,131.04,1:38,crossing,3.02,208.64,616,10004,1,4.64,2.00,141.71,7.09,6.53,2.92,-287.28,-4.47,-281.45,630,1,1,4.61,1.95,272.75,7.49,6.74,-3.53,-267.46,-2.95,-279.56,1.00,99.00,99.00,
left turn real_006.trj,1420.20,-5.57,-281.10,0.00,0.00,0.00,11.62,16.22,0.07,0.07,8.62,122.89,1:54,crossing,5.05,237.02,625,10004,1,3.75,1.99,147.13,6.99,8.62,2.27,-286.17,-5.57,-281.10,647,1,1,4.21,2.00,270.02,11.33,7.61,-3.53,-262.90,-3.52,-279.02,1.00,99.00,99.00,
left turn real_006.trj,1424.60,-3.50,-283.16,0.00,0.10,0.20,11.20,17.28,0.00,0.00,9.46,-145.86,10:52,crossing,3.85,242.57,643,1,1,4.61,1.95,270.12,11.03,7.82,-3.53,-267.59,-3.50,-285.40,638,10004,1,4.01,1.85,124.26,7.00,9.46,4.35,-291.35,-1.63,-282.58,1.00,99.00,99.00,
left turn real_006.trj,1424.60,-0.01,-248.38,0.00,0.00,0.00,3.07,1.54,2.56,2.56,0.78,-23.20,6:46,rear end,0.78,246.73,633,1,2,4.61,1.95,269.93,0.00,0.78,-0.01,-248.38,-0.01,-248.38,639,1,2,4.64,2.00,246.73,1.54,0.76,-0.51,-242.33,-1.12,-243.74,1.00,99.00,99.00,
left turn real_006.trj,1422.00,0.00,-241.81,0.00,1.50,3.20,5.32,5.32,-2.74,-3.06,2.96,24.71,5:11,lane change,2.37,269.93,639,1,2,4.64,2.00,245.22,0.00,2.37,0.00,-241.81,-2.66,-247.57,645,1,2,4.01,1.85,269.93,5.32,2.96,0.01,-229.76,0.00,-237.79,1.00,99.00,99.00,
left turn real_006.trj,1425.80,-0.02,-260.88,0.00,0.00,0.00,5.31,1.69,2.67,2.67,0.90,-22.67,6:45,rear end,0.79,247.25,628,1,2,4.21,2.00,269.93,0.00,0.79,-0.02,-260.88,-0.02,-260.88,631,1,2,4.01,1.85,247.25,1.69,0.90,-0.58,-255.20,-1.22,-256.73,1.00,99.00,99.00,
left turn real_006.trj,1488.20,8.30,-319.91,0.00,0.00,0.00,6.21,6.21,-2.29,-2.70,3.11,8.88,5:42,rear end,3.11,99.48,671,5,1,4.01,1.85,90.60,0.00,3.11,8.30,-319.91,8.30,-319.91,675,5,1,3.75,1.99,99.48,6.21,3.10,8.43,-332.75,6.95,-323.88,1.00,99.00,99.00,
left turn real_006.trj,1501.80,8.35,-324.72,0.00,0.00,0.00,6.61,6.21,-2.20,-3.04,3.40,8.51,5:43,rear end,3.22,98.53,680,5,1,4.61,1.95,90.60,0.41,2.82,8.35,-324.90,8.35,-324.72,683,5,1,3.75,1.99,99.12,6.61,3.40,8.49,-338.25,7.00,-328.99,1.00,99.00,99.00,
left turn real_006.trj,1543.40,1.89,-285.66,0.00,0.00,0.00,9.37,9.59,2.33,2.33,5.16,157.08,12:46,crossing,1.41,237.61,660,10004,1,4.21,2.00,113.14,4.23,5.16,4.37,-291.48,1.89,-285.66,669,10001,2,4.76,2.07,270.21,5.55,4.42,-0.03,-275.47,0.00,-283.91,1.00,99.00,99.00,
left turn real_006.trj,1547.40,-0.91,-283.02,0.00,0.00,0.00,9.16,13.45,1.47,1.47,6.94,143.25,1:13,crossing,2.24,202.53,668,10004,1,4.21,2.00,126.87,7.14,6.94,3.97,-289.52,-0.91,-283.02,679,1,2,4.61,1.95,270.13,7.03,6.51,-0.04,-270.68,-0.02,-280.23,1.00,99.00,99.00,
left turn real_006.trj,1553.00,0.01,-286.13,0.00,0.10,0.20,11.48,18.27,-0.10,-0.43,10.15,-166.87,11:34,crossing,2.93,255.24,689,1,2,4.64,2.00,270.17,10.92,8.13,-0.04,-270.30,0.02,-288.43,687,5,2,4.01,1.85,103.30,7.47,10.15,4.56,-297.34,1.76,-285.51,1.00,99.00,99.00,
left turn real_006.trj,1554.80,-0.04,-272.12,0.00,1.50,2.00,5.16,3.67,-2.98,-3.01,2.04,-8.35,6:17,rear end,3.13,263.82,691,1,2,4.64,2.00,269.93,1.51,1.63,-0.04,-271.48,-0.04,-272.52,694,1,2,4.01,1.85,261.58,5.16,2.04,-0.02,-260.75,-1.04,-267.62,1.00,99.00,99.00,
left turn real_006.trj,1562.20,-0.57,-263.29,0.00,0.00,0.00,6.22,2.05,1.92,1.92,1.50,-5.52,6:11,rear end,1.29,272.27,692,1,2,10.22,2.50,275.45,0.75,0.55,-0.61,-262.82,-0.57,-263.29,702,1,1,4.64,2.00,269.93,2.79,1.50,-3.52,-253.01,-3.52,-256.91,1.00,99.00,99.00,
left turn real_006.trj,1563.40,-0.56,-263.40,0.00,0.90,0.80,4.92,4.40,2.35,2.35,3.41,-5.04,6:10,rear end,1.00,269.93,692,1,2,10.22,2.50,274.97,0.00,1.00,-0.56,-263.40,-0.53,-263.74,704,1,1,3.75,1.99,269.93,4.40,3.41,-3.51,-251.50,-3.52,-257.16,1.00,99.00,99.00,
left turn real_006.trj,1564.40,-3.52,-278.43,0.00,0.00,0.00,10.78,14.29,-0.09,-0.40,7.14,-134.70,10:29,crossing,3.00,209.16,702,1,1,4.64,2.00,270.05,8.10,7.14,-3.53,-267.46,-3.52,-278.43,707,10004,1,4.64,2.00,135.35,7.37,7.14,3.28,-287.93,-2.71,-282.02,1.00,99.00,99.00,
left turn real_006.trj,1561.20,0.01,-230.29,0.00,1.00,2.60,11.38,3.08,-0.52,-3.01,1.54,0.00,6:00,rear end,9.84,269.93,712,1,2,4.61,1.95,269.93,8.30,1.54,0.01,-230.29,0.00,-242.96,713,1,2,4.61,1.95,269.93,11.38,1.54,0.05,-201.26,0.01,-236.11,1.00,99.00,99.00,
left turn real_006.trj,1647.80,-3.53,-263.37,0.00,0.00,0.00,11.73,9.34,1.51,1.51,5.11,-1.93,6:04,rear end,5.11,268.00,737,1,1,3.75,1.99,269.93,0.00,5.11,-3.53,-263.37,-3.53,-263.37,744,1,1,4.61,1.95,268.00,9.34,4.24,-3.51,-246.85,-3.94,-259.26,1.00,99.00,99.00,
left turn real_006.trj,1656.00,-3.49,-232.15,0.00,1.30,0.40,9.93,3.41,-3.05,-3.07,2.79,0.00,6:00,rear end,7.15,269.93,748,1,1,12.40,3.04,269.93,6.52,0.62,-3.48,-227.21,-3.49,-234.41,749,1,1,4.21,2.00,269.93,9.93,2.79,-3.47,-214.53,-3.48,-224.27,1.00,99.00,99.00,
left turn real_006.trj,1687.80,-3.47,-216.63,0.00,0.00,0.00,5.55,5.55,-2.93,-2.93,2.90,8.65,5:43,rear end,2.65,278.58,758,1,1,4.76,2.07,269.93,0.00,2.65,-3.47,-216.63,-3.47,-216.63,762,1,1,4.61,1.95,278.58,5.55,2.90,-3.45,-203.66,-2.21,-211.90,1.00,99.00,99.00,
left turn real_006.trj,1690.40,0.90,-284.65,0.00,0.00,0.00,9.24,14.68,1.15,1.15,11.64,167.45,12:25,crossing,4.35,272.53,734,5,2,4.76,2.07,109.48,7.41,11.64,4.53,-294.94,0.90,-284.65,748,10001,1,12.40,3.04,276.93,7.36,3.04,-3.40,-276.06,-1.78,-289.36,1.00,99.00,99.00,
left turn real_006.trj,1691.20,-0.04,-272.42,0.00,0.00,0.00,5.55,1.67,2.53,2.53,0.90,-22.48,6:45,rear end,0.77,247.45,739,10006,1,4.76,2.07,269.93,0.00,0.77,-0.04,-272.42,-0.04,-272.42,742,1,2,4.21,2.00,247.45,1.67,0.90,-0.64,-266.22,-1.26,-267.72,1.00,99.00,99.00,
left turn real_006.trj,1690.40,5.10,-348.67,0.00,0.80,0.40,7.36,7.24,-0.58,-2.84,4.02,-5.01,6:10,lane change,4.14,85.66,751,5,2,4.01,1.85,90.60,0.12,4.02,5.12,-350.89,4.95,-334.63,761,5,2,4.64,2.00,85.59,7.36,3.22,5.27,-365.01,6.81,-344.97,1.00,99.00,99.00,
left turn real_006.trj,1694.00,-3.47,-216.49,0.00,0.90,2.40,8.75,0.85,-3.17,-3.17,0.68,-3.49,6:07,rear end,6.51,269.30,764,1,1,12.40,3.04,269.93,6.66,0.17,-3.46,-204.20,-3.50,-240.95,765,1,2,4.64,2.00,266.44,5.91,0.68,0.04,-209.46,-0.50,-218.17,1.00,99.00,99.00,
left turn real_006.trj,1696.60,-0.03,-266.23,0.00,0.00,0.00,4.54,1.39,0.66,0.66,0.74,-29.52,6:59,rear end,0.67,240.82,743,1,2,4.21,2.00,269.93,0.02,0.65,-0.03,-266.23,-0.03,-266.23,756,1,2,3.75,1.99,240.41,1.41,0.74,-0.62,-261.22,-1.21,-262.24,1.00,99.00,99.00,
left turn real_006.trj,1697.00,-0.02,-224.53,0.00,0.00,0.00,6.21,1.53,2.78,2.78,0.78,-21.39,6:43,rear end,1.18,253.32,762,1,2,4.61,1.95,270.93,0.43,0.78,-0.03,-224.27,-0.02,-224.53,765,1,2,4.64,2.00,249.53,1.92,0.75,-0.50,-218.17,-1.14,-219.86,1.00,99.00,99.00,
left turn real_006.trj,1699.40,-1.87,-282.48,0.00,0.00,0.00,9.82,12.53,2.03,2.03,6.85,136.92,1:26,crossing,2.62,181.72,747,10004,1,4.61,1.95,131.96,7.01,5.68,3.53,-288.48,-1.87,-282.48,756,1,1,3.75,1.99,268.88,6.46,6.85,-3.33,-269.79,-3.51,-279.11,1.00,99.00,99.00,
left turn real_006.trj,1698.80,-0.01,-225.31,0.00,1.50,2.00,4.02,3.50,-2.08,-4.06,1.83,-0.34,6:01,rear end,2.35,269.96,762,1,2,4.61,1.95,270.27,0.51,1.83,-0.01,-225.31,0.01,-229.73,767,1,2,4.76,2.07,269.93,4.02,1.67,0.03,-215.48,0.02,-220.95,1.00,99.00,99.00,
left turn real_006.trj,1708.40,0.00,-284.21,0.00,0.40,0.60,10.20,16.28,0.00,0.00,8.77,-169.29,11:39,crossing,1.06,229.24,759,10001,2,4.76,2.07,270.23,8.28,7.51,-0.03,-274.96,0.03,-290.63,766,5,2,4.21,2.00,100.94,8.07,8.77,4.57,-298.40,2.19,-286.11,1.00,99.00,99.00,
left turn real_006.trj,1716.00,0.10,-273.88,0.00,0.10,0.20,7.10,3.65,1.58,1.58,1.88,-16.85,6:34,rear end,2.35,260.95,767,10006,1,4.76,2.07,275.60,0.60,1.77,-0.04,-272.28,0.18,-274.49,772,1,2,4.64,2.00,258.76,4.22,1.88,-0.32,-262.93,-1.63,-269.50,1.00,99.00,99.00,
left turn real_006.trj,1719.20,-34.69,-279.40,0.00,0.00,0.00,6.79,5.49,-2.72,-2.72,3.05,-24.42,6:49,rear end,3.78,190.31,770,8,2,4.64,2.00,209.62,1.47,2.45,-33.59,-278.78,-34.69,-279.40,771,10007,1,3.75,1.99,185.20,6.79,3.05,-21.03,-276.29,-31.03,-277.20,1.00,99.00,99.00,
